,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,20,174.0
1,0,366,212,21,98.0
2,0,366,501,1,2.0
3,1,212,215,1,10.0
4,1,366,396,17,159.0
5,1,366,212,8,50.0
6,1,396,528,1,8.0
7,1,396,544,1,7.0
8,1,396,627,1,8.0
9,1,396,145,1,7.0
10,1,396,255,1,9.0
11,1,396,414,1,10.0
12,1,396,489,1,12.0
13,2,212,38,1,7.0
14,2,212,627,1,7.0
15,2,212,178,1,9.0
16,2,212,200,1,7.0
17,2,255,595,1,7.0
18,2,366,396,11,93.0
19,2,366,212,18,165.0
20,2,396,627,3,24.0
21,2,396,238,3,23.0
22,2,396,276,1,9.0
23,2,396,345,1,5.0
24,2,396,370,1,9.0
25,2,396,374,1,8.0
26,2,396,414,1,6.0
27,2,489,396,1,8.0
28,2,528,212,1,7.0
29,3,145,141,1,9.0
30,3,212,215,1,12.0
31,3,212,232,1,9.0
32,3,212,255,1,6.0
33,3,366,396,13,101.0
34,3,366,212,13,112.0
35,3,396,544,1,10.0
36,3,396,563,1,8.0
37,3,396,598,1,10.0
38,3,396,276,1,8.0
39,3,396,308,1,10.0
40,3,396,495,1,10.0
41,3,544,212,1,9.0
42,4,212,558,1,8.0
43,4,212,63,1,10.0
44,4,212,273,2,19.0
45,4,212,276,1,6.0
46,4,212,302,2,16.0
47,4,212,353,1,9.0
48,4,212,412,1,7.0
49,4,212,453,1,7.0
50,4,308,88,1,11.0
51,4,366,396,10,69.0
52,4,366,212,4,33.0
53,4,396,158,1,7.0
54,4,396,255,1,8.0
55,4,396,345,1,7.0
56,4,396,453,1,10.0
57,4,396,495,3,32.0
58,4,495,560,1,6.0
59,4,627,278,1,8.0
60,5,158,13,1,10.0
61,5,212,158,1,8.0
62,5,212,273,1,9.0
63,5,212,405,1,9.0
64,5,238,425,1,10.0
65,5,276,560,1,7.0
66,5,345,384,1,9.0
67,5,366,396,9,99.0
68,5,366,212,8,74.0
69,5,396,512,1,9.0
70,5,396,516,1,8.0
71,5,396,5,1,9.0
72,5,396,38,2,14.0
73,5,396,615,1,10.0
74,5,396,563,1,7.0
75,5,396,627,2,15.0
76,5,396,145,1,7.0
77,5,396,158,1,11.0
78,5,396,255,3,24.0
79,5,396,276,1,8.0
80,5,396,302,1,7.0
81,5,396,370,1,8.0
82,5,396,453,1,9.0
83,5,396,495,1,6.0
84,5,453,13,1,9.0
85,5,495,335,1,11.0
86,6,5,382,1,8.0
87,6,212,145,1,10.0
88,6,212,255,2,13.0
89,6,212,276,1,8.0
90,6,212,495,1,8.0
91,6,212,505,1,8.0
92,6,215,212,1,11.0
93,6,255,396,1,8.0
94,6,276,13,1,9.0
95,6,276,54,1,8.0
96,6,276,212,1,8.0
97,6,278,255,1,8.0
98,6,366,396,7,72.0
99,6,366,212,9,64.0
100,6,396,619,1,8.0
101,6,396,627,1,9.0
102,6,396,255,4,36.0
103,6,396,276,1,7.0
104,6,396,370,1,9.0
105,6,396,414,1,8.0
106,6,396,495,1,7.0
107,6,412,212,1,7.0
108,6,412,501,1,8.0
109,6,414,212,1,9.0
110,6,453,623,1,9.0
111,6,495,278,1,8.0
112,6,528,70,1,8.0
113,6,615,396,1,10.0
114,7,88,24,1,6.0
115,7,212,51,1,9.0
116,7,212,580,1,8.0
117,7,212,619,1,8.0
118,7,212,173,1,5.0
119,7,212,238,1,10.0
120,7,212,255,2,16.0
121,7,212,453,2,21.0
122,7,212,495,1,12.0
123,7,238,406,1,8.0
124,7,255,396,1,6.0
125,7,255,70,1,7.0
126,7,276,141,1,8.0
127,7,345,326,1,7.0
128,7,366,396,8,65.0
129,7,366,212,4,39.0
130,7,374,54,1,9.0
131,7,384,238,1,8.0
132,7,396,512,1,8.0
133,7,396,528,1,10.0
134,7,396,627,2,19.0
135,7,396,145,1,10.0
136,7,396,160,1,9.0
137,7,396,255,3,26.0
138,7,396,276,2,18.0
139,7,396,412,1,7.0
140,7,495,13,1,10.0
141,7,495,559,1,8.0
142,7,512,278,1,8.0
143,7,528,54,1,8.0
144,7,619,560,1,8.0
145,7,623,361,1,7.0
146,7,627,70,1,8.0
147,7,627,254,1,4.0
148,8,38,13,1,10.0
149,8,70,528,1,11.0
150,8,212,145,1,7.0
151,8,212,238,1,8.0
152,8,212,255,1,8.0
153,8,212,563,1,9.0
154,8,212,395,1,8.0
155,8,212,449,1,8.0
156,8,238,68,1,9.0
157,8,238,404,1,8.0
