,num_infected,cities_infected,num_interactions
0,4000.0,1,0
1,4312.0,3,2
2,4539.0,17,17
3,4631.0,26,21
4,4681.0,37,28
5,4790.0,50,30
6,4859.0,59,31
7,4973.0,67,38
8,5080.0,82,45
9,5179.0,91,52
10,5323.0,96,51
11,5422.0,99,55
12,5357.0,100,50
13,5408.0,101,59
14,5464.0,106,59
15,5545.0,108,66
16,5621.0,115,64
17,5689.0,110,73
18,5807.0,113,76
19,5901.0,115,71
20,6103.0,118,82
21,6317.0,120,99
22,6341.0,122,75
23,6591.0,127,93
24,6652.0,130,85
25,6890.0,131,106
26,6882.0,134,82
27,7130.0,138,110
28,7325.0,141,105
29,7317.0,146,92
30,7437.0,150,103
31,7664.0,149,110
32,7777.0,151,99
33,7918.0,154,105
34,8103.0,158,118
35,8322.0,160,131
36,8322.0,160,106
