,num_infected,cities_infected,num_interactions
0,3000.0,1,0
1,2767.0,4,3
2,2623.0,11,11
3,2353.0,23,14
4,2061.0,25,11
5,1902.0,34,19
6,1745.0,39,15
7,1646.0,46,22
8,1410.0,51,15
9,1305.0,55,20
10,1179.0,54,18
11,994.0,55,9
12,891.0,52,14
13,762.0,54,12
14,662.0,46,11
15,587.0,41,11
16,518.0,38,10
17,430.0,36,5
18,341.0,31,2
19,300.0,29,5
20,253.0,30,4
21,203.0,28,2
22,164.0,27,2
23,124.0,20,1
24,104.0,17,2
25,74.0,11,0
26,67.0,9,2
27,57.0,8,1
28,63.0,10,3
29,59.0,11,2
30,43.0,10,0
31,31.0,9,0
32,28.0,9,1
33,18.0,9,0
34,9.0,4,0
35,15.0,3,1
36,11.0,3,0
