,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,48,480.0
1,0,366,212,37,392.0
2,1,212,544,1,9.0
3,1,212,276,1,11.0
4,1,212,412,1,10.0
5,1,366,384,1,1.0
6,1,366,396,38,390.0
7,1,366,212,34,276.0
8,1,366,501,1,2.0
9,1,396,558,1,10.0
10,1,396,619,1,6.0
11,1,396,627,3,26.0
12,1,396,158,2,15.0
13,1,396,214,1,10.0
14,1,396,255,5,53.0
15,1,396,273,1,11.0
16,1,396,276,1,10.0
17,1,396,308,1,10.0
18,1,396,495,1,12.0
19,2,158,278,1,8.0
20,2,212,24,1,8.0
21,2,212,558,1,8.0
22,2,212,63,1,10.0
23,2,212,587,1,7.0
24,2,212,93,1,10.0
25,2,212,619,1,8.0
26,2,212,178,1,9.0
27,2,212,255,1,10.0
28,2,212,302,1,11.0
29,2,212,341,1,10.0
30,2,212,391,1,10.0
31,2,214,70,1,9.0
32,2,255,278,2,15.0
33,2,255,286,1,12.0
34,2,255,212,1,8.0
35,2,276,384,1,7.0
36,2,366,396,30,247.0
37,2,366,212,33,315.0
38,2,396,512,1,10.0
39,2,396,38,1,10.0
40,2,396,558,1,9.0
41,2,396,563,1,10.0
42,2,396,93,2,18.0
43,2,396,627,2,20.0
44,2,396,145,1,10.0
45,2,396,255,1,7.0
46,2,396,453,1,9.0
47,2,558,384,1,9.0
48,2,619,54,1,9.0
49,3,54,24,1,7.0
50,3,54,301,1,10.0
51,3,93,286,1,11.0
52,3,212,544,1,9.0
53,3,212,545,1,8.0
54,3,212,565,1,11.0
55,3,212,63,1,8.0
56,3,212,145,1,5.0
57,3,212,238,1,9.0
58,3,212,323,1,7.0
59,3,212,407,1,6.0
60,3,212,585,1,11.0
61,3,212,495,2,14.0
62,3,276,396,1,8.0
63,3,302,212,1,10.0
64,3,366,396,28,262.0
65,3,366,212,39,386.0
66,3,396,512,1,12.0
67,3,396,516,1,11.0
68,3,396,544,1,10.0
69,3,396,558,2,22.0
70,3,396,614,1,8.0
71,3,396,103,1,11.0
72,3,396,627,1,11.0
73,3,396,145,2,22.0
74,3,396,158,1,10.0
75,3,396,238,1,11.0
76,3,396,255,2,18.0
77,3,396,276,3,29.0
78,3,396,414,1,10.0
79,3,396,495,1,8.0
80,3,558,396,1,10.0
81,3,558,212,2,21.0
82,3,627,501,1,9.0
83,4,93,54,1,10.0
84,4,145,326,1,10.0
85,4,212,512,1,9.0
86,4,212,544,1,6.0
87,4,212,545,1,8.0
88,4,212,580,1,13.0
89,4,212,93,1,7.0
90,4,212,528,1,11.0
91,4,212,103,1,9.0
92,4,212,113,1,7.0
93,4,212,627,1,11.0
94,4,212,152,1,9.0
95,4,212,163,1,9.0
96,4,212,173,1,7.0
97,4,212,178,1,10.0
98,4,212,214,1,10.0
99,4,212,232,1,10.0
100,4,212,238,1,9.0
101,4,212,255,4,34.0
102,4,212,273,1,7.0
103,4,212,302,1,9.0
104,4,212,407,1,12.0
105,4,212,585,2,19.0
106,4,212,452,1,9.0
107,4,212,453,1,8.0
108,4,286,276,1,10.0
109,4,366,396,33,267.0
110,4,366,212,33,190.0
111,4,396,33,1,9.0
112,4,396,38,1,10.0
113,4,396,558,1,8.0
114,4,396,563,1,6.0
115,4,396,598,1,9.0
116,4,396,627,1,9.0
117,4,396,145,1,8.0
118,4,396,158,1,9.0
119,4,396,238,3,26.0
120,4,396,255,2,16.0
121,4,396,273,1,9.0
122,4,396,276,1,10.0
123,4,396,345,1,10.0
124,4,396,453,1,9.0
125,4,545,212,1,9.0
126,4,558,396,1,10.0
127,4,558,13,1,11.0
128,4,558,212,1,8.0
129,4,563,54,1,10.0
130,4,585,212,1,8.0
131,4,627,278,1,10.0
132,4,627,70,1,12.0
133,5,33,396,1,9.0
134,5,54,318,1,9.0
135,5,145,13,1,8.0
136,5,145,501,1,8.0
137,5,158,278,1,9.0
