,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,19,175
1,0,366,212,19,91
2,1,212,24,1,6
3,1,212,349,1,6
4,1,366,396,8,43
5,1,366,212,10,54
6,1,396,627,1,6
7,1,396,160,1,3
8,2,212,349,1,3
9,2,212,495,1,5
10,2,366,396,6,47
11,2,366,212,7,38
12,2,396,516,1,6
13,2,396,563,1,6
14,2,396,103,1,6
15,2,396,255,1,6
16,2,396,308,1,6
17,2,396,495,1,6
18,3,103,396,1,7
19,3,103,212,1,7
20,3,212,93,1,5
21,3,212,163,1,7
22,3,212,215,1,5
23,3,212,238,1,5
24,3,212,324,1,6
25,3,212,495,1,6
26,3,366,396,4,27
27,3,366,212,7,45
28,3,396,563,1,7
29,3,396,103,1,9
30,3,563,212,1,6
31,4,212,238,1,6
32,4,212,255,1,5
33,4,212,585,1,7
34,4,212,453,1,6
35,4,366,396,4,22
36,4,366,212,5,32
37,4,396,38,1,4
38,4,396,627,1,5
39,4,396,214,1,7
40,5,212,276,1,7
41,5,627,384,1,7
42,6,103,396,1,6
43,6,212,40,1,6
44,6,366,396,1,7
45,6,366,212,1,5
46,6,396,614,1,6
47,6,396,238,1,7
48,6,453,212,1,6
49,6,495,278,1,7
50,7,212,73,1,8
51,7,255,560,1,5
52,7,366,212,2,13
53,7,396,558,1,6
54,7,396,276,1,6
55,8,212,8,1,4
56,8,276,70,1,6
57,9,212,407,1,6
58,10,396,598,1,7
59,10,407,212,1,7
60,11,212,308,1,6
61,11,212,585,1,6
62,12,308,254,1,7
63,13,308,396,1,6
