,num_infected,cities_infected,num_interactions
0,3000.0,1,0
1,3176.0,3,2
2,3577.0,9,8
3,3705.0,15,12
4,4038.0,26,21
5,4269.0,33,25
6,4518.0,42,21
7,4897.0,58,38
8,5254.0,66,41
9,5864.0,76,59
10,6299.0,86,60
11,6765.0,93,64
12,7224.0,100,73
13,7890.0,105,79
14,8576.0,109,86
15,9311.0,115,92
16,10207.0,118,118
17,10983.0,126,114
18,11819.0,135,129
19,12808.0,145,130
20,13945.0,149,162
21,15045.0,154,163
22,16403.0,156,179
23,17809.0,168,200
24,19347.0,174,203
25,21090.0,178,240
26,23178.0,178,278
27,25655.0,182,300
28,28094.0,186,332
29,30711.0,194,355
30,32938.0,200,346
31,35592.0,206,360
32,38656.0,211,399
33,42086.0,221,446
34,45408.0,229,457
35,49412.0,233,501
36,54241.0,243,542
