,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,8,48
1,0,366,212,13,139
2,1,212,42,1,7
3,1,212,395,1,8
4,1,212,449,2,16
5,1,366,396,10,85
6,1,366,212,9,77
7,1,396,627,1,8
8,1,396,255,1,8
9,2,366,396,12,90
10,2,366,212,10,71
11,2,396,5,1,10
12,2,396,24,1,6
13,2,396,276,1,9
14,3,5,623,1,7
15,3,212,215,1,3
16,3,212,453,1,7
17,3,366,396,9,59
18,3,366,212,6,26
19,3,396,24,1,7
20,3,396,160,1,6
21,4,160,396,1,7
22,4,212,124,1,7
23,4,212,152,1,7
24,4,212,472,1,8
25,4,366,396,3,23
26,4,366,212,5,40
27,4,396,145,1,5
28,4,396,495,1,5
29,4,623,323,1,6
30,5,24,368,1,8
31,5,212,214,1,5
32,5,212,255,1,7
33,5,212,495,1,7
34,5,366,396,5,35
35,5,366,212,2,13
36,5,396,516,1,9
37,5,396,519,1,8
38,6,212,545,1,7
39,6,212,622,1,6
40,6,366,396,1,8
41,6,366,212,5,50
42,6,395,212,1,9
43,6,396,563,1,6
44,6,396,366,1,5
45,6,396,414,1,7
46,6,449,13,1,6
47,6,516,396,1,7
48,6,623,93,1,7
49,7,24,623,1,8
50,7,212,405,1,8
51,7,366,396,1,7
52,7,366,212,4,33
53,7,396,558,1,7
54,7,396,238,1,5
55,7,545,212,1,8
56,8,93,254,1,9
57,8,212,627,1,7
58,8,212,160,1,7
59,8,366,396,1,7
60,8,366,212,1,7
61,8,396,619,1,7
62,8,414,212,1,7
63,8,453,623,1,4
64,8,516,396,1,7
65,9,160,501,1,7
66,9,212,8,1,6
67,9,212,152,1,8
68,9,212,255,1,7
69,9,366,396,2,16
70,9,366,212,3,27
71,9,396,627,1,7
72,9,619,382,1,6
73,9,622,212,1,6
74,10,212,582,1,8
75,10,366,396,1,7
76,10,366,212,2,20
77,11,366,396,1,5
78,11,366,212,1,7
79,11,382,128,1,5
80,11,582,501,1,7
81,12,212,163,1,7
82,12,396,495,1,7
83,13,212,619,1,7
84,13,212,273,1,7
85,13,366,396,1,7
86,13,582,212,1,6
87,14,366,396,1,7
88,15,366,212,1,7
89,16,212,472,1,8
90,16,366,212,1,6
91,17,366,396,1,7
92,19,396,453,1,6
