,num_infected,cities_infected,num_interactions
0,5000.0,1,0
1,4184.0,4,3
2,3549.0,10,9
3,3077.0,21,15
4,2667.0,29,17
5,2399.0,37,25
6,1988.0,45,22
7,1709.0,53,23
8,1459.0,54,15
9,1181.0,56,16
10,980.0,52,9
11,838.0,52,18
12,634.0,42,5
13,519.0,38,9
14,449.0,33,12
15,369.0,33,7
16,283.0,30,3
17,251.0,28,6
18,182.0,26,1
19,139.0,18,2
20,105.0,15,1
21,103.0,15,4
22,80.0,11,2
23,63.0,11,1
24,49.0,10,1
25,42.0,9,1
26,28.0,8,0
27,17.0,6,0
28,10.0,4,0
29,6.0,3,0
30,3.0,2,0
31,1.0,1,0
32,7.0,1,1
33,5.0,1,0
34,3.0,1,0
35,2.0,1,0
36,1.0,1,0
