,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,14,88
1,0,366,212,14,67
2,1,366,396,9,46
3,1,366,212,9,55
4,1,396,627,1,5
5,1,396,308,1,5
6,1,396,414,1,5
7,2,212,8,1,7
8,2,212,276,1,6
9,2,212,563,1,5
10,2,366,396,2,14
11,2,366,212,10,69
12,2,396,512,1,5
13,3,366,396,5,32
14,3,396,38,1,6
15,3,396,158,1,6
16,4,366,212,4,26
17,4,396,255,2,14
18,5,212,349,1,5
19,5,255,384,1,4
20,5,366,396,3,22
21,5,366,212,1,6
22,5,396,178,1,6
23,5,396,276,1,5
24,6,366,396,1,4
25,6,366,212,1,7
26,6,396,145,1,4
