,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,28,245.0
1,0,366,212,18,210.0
2,1,212,221,1,8.0
3,1,212,255,1,8.0
4,1,366,396,28,204.0
5,1,366,212,31,307.0
6,1,396,5,2,14.0
7,1,396,531,1,9.0
8,1,396,38,1,9.0
9,1,396,103,1,11.0
10,1,396,627,1,11.0
11,1,396,255,2,10.0
12,1,396,308,2,13.0
13,2,103,70,1,9.0
14,2,212,544,1,9.0
15,2,212,51,1,8.0
16,2,212,616,1,9.0
17,2,212,627,1,8.0
18,2,212,370,1,8.0
19,2,212,585,1,9.0
20,2,255,501,1,9.0
21,2,366,396,34,273.0
22,2,366,212,25,249.0
23,2,396,512,1,9.0
24,2,396,519,1,9.0
25,2,396,103,1,10.0
26,2,396,238,1,9.0
27,2,396,255,1,8.0
28,2,396,370,1,9.0
29,3,38,501,1,11.0
30,3,103,70,1,9.0
31,3,212,16,1,9.0
32,3,212,627,1,10.0
33,3,212,124,1,10.0
34,3,212,232,1,7.0
35,3,212,238,1,8.0
36,3,212,255,4,39.0
37,3,212,276,1,8.0
38,3,212,349,1,8.0
39,3,212,487,1,7.0
40,3,238,212,1,8.0
41,3,255,382,1,9.0
42,3,255,212,1,10.0
43,3,366,396,19,181.0
44,3,366,212,19,173.0
45,3,396,519,1,7.0
46,3,396,38,1,6.0
47,3,396,563,1,9.0
48,3,396,145,1,10.0
49,3,396,158,1,8.0
50,3,396,255,1,8.0
51,3,396,412,1,8.0
52,3,616,70,1,7.0
53,3,616,623,1,8.0
54,4,124,115,1,8.0
55,4,212,24,1,11.0
56,4,212,545,1,8.0
57,4,212,616,1,7.0
58,4,212,124,1,7.0
59,4,212,145,1,8.0
60,4,212,158,1,8.0
61,4,212,214,1,10.0
62,4,212,255,1,8.0
63,4,212,276,1,7.0
64,4,212,345,1,8.0
65,4,212,405,1,10.0
66,4,212,447,1,10.0
67,4,308,396,1,10.0
68,4,349,13,1,9.0
69,4,366,396,24,213.0
70,4,366,212,18,164.0
71,4,396,512,1,7.0
72,4,396,543,1,8.0
73,4,396,598,1,8.0
74,4,396,614,1,8.0
75,4,396,238,2,18.0
76,4,396,255,2,21.0
77,4,396,276,1,9.0
78,4,396,302,3,29.0
79,4,396,330,1,7.0
80,4,396,453,1,8.0
81,4,396,495,2,18.0
82,4,501,405,1,11.0
83,4,544,212,1,7.0
84,5,212,512,1,6.0
85,5,212,5,1,10.0
86,5,212,14,1,8.0
87,5,212,544,1,10.0
88,5,212,598,2,19.0
89,5,212,145,2,16.0
90,5,212,255,5,49.0
91,5,212,273,2,14.0
92,5,212,276,1,9.0
93,5,212,302,1,9.0
94,5,212,370,1,9.0
95,5,212,407,1,7.0
96,5,255,396,1,9.0
97,5,255,13,1,7.0
98,5,255,212,1,8.0
99,5,366,396,21,134.0
100,5,366,212,25,273.0
101,5,396,563,1,8.0
102,5,396,598,2,17.0
103,5,396,614,1,8.0
104,5,396,145,1,8.0
105,5,396,158,1,10.0
106,5,396,255,1,7.0
107,5,396,273,1,10.0
108,5,396,276,1,11.0
109,5,396,453,1,10.0
110,5,396,495,1,7.0
111,5,512,212,1,8.0
112,5,585,212,1,10.0
113,5,614,396,1,8.0
114,6,212,8,1,9.0
115,6,212,145,2,20.0
116,6,212,178,1,9.0
117,6,212,214,1,10.0
