,num_infected,cities_infected,num_interactions
0,4000.0,1,0
1,4055.0,3,2
2,4233.0,11,11
3,4423.0,21,16
4,4527.0,33,25
5,4703.0,48,30
6,4900.0,51,30
7,5122.0,63,35
8,5228.0,79,52
9,5380.0,87,54
10,5407.0,93,46
11,5492.0,103,54
12,5670.0,107,71
13,5904.0,112,76
14,5955.0,114,64
15,6097.0,118,72
16,6116.0,114,59
17,6154.0,112,72
18,6420.0,119,90
19,6528.0,118,78
20,6808.0,121,93
21,6952.0,127,89
22,7063.0,132,88
23,7161.0,134,97
24,7328.0,138,89
25,7491.0,141,113
26,7486.0,145,96
27,7534.0,142,95
28,7849.0,144,112
29,8035.0,147,117
30,8074.0,147,101
31,8337.0,149,126
32,8479.0,152,114
33,8858.0,157,139
34,9000.0,155,120
35,9080.0,158,117
36,9278.0,168,135
