,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,13,104.0
1,0,366,212,10,55.0
2,1,366,396,11,70.0
3,1,366,212,8,48.0
4,1,396,158,1,9.0
5,2,212,378,1,7.0
6,2,366,396,7,48.0
7,2,366,212,7,56.0
8,2,396,519,1,8.0
9,2,396,614,1,8.0
10,2,396,627,1,7.0
11,3,212,24,1,7.0
12,3,366,396,8,74.0
13,3,366,212,10,77.0
14,3,366,501,1,2.0
15,3,396,598,1,9.0
16,3,396,627,2,15.0
17,3,396,273,1,8.0
18,3,396,276,1,5.0
19,3,396,495,1,8.0
20,4,212,214,1,11.0
21,4,212,472,1,9.0
22,4,366,216,1,1.0
23,4,366,396,4,35.0
24,4,366,212,5,40.0
25,4,396,519,1,9.0
26,4,396,38,1,7.0
27,4,396,145,2,13.0
28,4,396,255,1,8.0
29,4,396,495,1,8.0
30,4,495,335,1,7.0
31,4,519,286,1,8.0
32,5,212,276,1,8.0
33,5,212,370,1,10.0
34,5,212,495,1,7.0
35,5,273,212,1,5.0
36,5,366,396,5,45.0
37,5,366,212,4,36.0
38,5,378,212,1,6.0
39,5,396,512,1,7.0
40,5,396,544,1,9.0
41,6,145,286,1,8.0
42,6,212,238,1,7.0
43,6,276,326,1,8.0
44,6,276,164,1,9.0
45,6,366,396,5,39.0
46,6,366,212,1,6.0
47,6,396,544,1,8.0
48,6,396,255,1,7.0
49,6,396,370,1,8.0
50,6,396,495,1,6.0
51,6,614,396,1,7.0
52,7,212,255,1,9.0
53,7,212,412,1,6.0
54,7,255,70,1,6.0
55,7,276,70,1,6.0
56,7,326,544,1,6.0
57,7,366,396,6,53.0
58,7,366,212,2,17.0
59,7,370,70,1,7.0
60,7,396,544,1,6.0
61,7,396,619,1,8.0
62,7,396,145,1,8.0
63,7,396,453,1,5.0
64,7,472,212,1,6.0
65,8,145,164,1,8.0
66,8,212,627,1,7.0
67,8,212,323,1,5.0
68,8,366,396,3,21.0
69,8,366,212,2,14.0
70,8,396,24,1,7.0
71,8,396,558,1,8.0
72,8,396,145,1,7.0
73,8,396,276,2,14.0
74,8,544,555,1,8.0
75,9,212,8,1,9.0
76,9,212,302,1,8.0
77,9,366,212,3,18.0
78,9,370,212,1,7.0
79,9,370,501,1,8.0
80,9,396,103,1,8.0
81,9,396,276,1,7.0
82,9,512,141,1,6.0
83,10,212,255,1,5.0
84,10,212,302,1,8.0
85,10,212,394,1,10.0
86,10,366,396,1,7.0
87,10,366,212,1,6.0
88,10,396,558,1,8.0
89,10,396,598,1,10.0
90,10,396,276,1,7.0
91,10,558,212,1,6.0
92,10,619,623,1,9.0
93,11,8,212,1,7.0
94,11,141,330,1,7.0
95,11,276,212,1,11.0
96,11,302,278,1,8.0
97,11,366,396,3,22.0
98,11,366,212,1,7.0
99,11,396,614,1,10.0
100,12,145,164,1,7.0
101,12,164,370,1,9.0
102,12,212,606,1,6.0
103,12,212,145,1,7.0
104,12,276,396,1,8.0
105,12,302,278,1,8.0
106,12,366,396,2,16.0
107,12,366,212,1,7.0
108,12,396,255,1,7.0
109,12,558,501,1,6.0
110,13,212,528,1,5.0
111,13,212,614,1,8.0
112,13,212,585,1,9.0
113,13,366,396,3,24.0
114,13,396,528,1,8.0
115,13,396,145,1,10.0
116,13,396,276,1,8.0
117,14,212,495,1,5.0
118,14,255,212,1,6.0
119,14,278,412,1,7.0
120,14,366,396,1,7.0
121,14,366,212,1,7.0
122,14,495,560,1,7.0
123,14,528,623,1,5.0
124,15,212,598,1,10.0
125,15,212,273,1,9.0
126,15,366,396,1,10.0
127,15,370,278,1,7.0
128,15,396,160,1,8.0
129,15,396,255,1,5.0
130,16,70,238,1,7.0
131,16,145,70,1,6.0
132,16,212,273,1,8.0
133,16,276,560,1,7.0
134,16,366,212,1,9.0
135,16,370,623,1,9.0
136,16,528,425,1,6.0
137,16,528,285,1,8.0
138,16,585,212,1,8.0
139,17,273,623,1,10.0
140,17,278,255,1,9.0
141,17,285,632,1,10.0
142,17,396,614,1,7.0
143,17,396,302,1,8.0
144,17,412,13,1,6.0
145,17,598,54,1,8.0
146,18,212,238,1,8.0
147,18,212,495,1,7.0
148,18,238,286,1,8.0
149,18,366,396,1,8.0
150,18,501,215,1,6.0
151,18,623,63,1,7.0
152,18,632,285,1,7.0
153,19,63,623,1,8.0
154,19,215,70,1,8.0
155,19,614,396,1,8.0
156,19,623,452,1,7.0
157,20,70,619,1,8.0
158,20,212,545,1,6.0
159,20,212,627,1,8.0
160,20,212,238,1,7.0
161,20,212,276,1,8.0
162,20,238,382,1,8.0
163,20,276,13,2,19.0
164,20,366,396,1,8.0
165,20,396,563,1,7.0
166,21,238,501,1,7.0
167,22,70,495,1,7.0
168,22,396,255,1,10.0
169,23,255,623,1,6.0
170,23,276,560,1,8.0
171,25,255,501,1,6.0
172,26,396,276,1,12.0
