,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,44,332.0
1,0,366,212,43,394.0
2,1,212,14,1,8.0
3,1,212,544,1,10.0
4,1,212,42,1,11.0
5,1,212,606,1,9.0
6,1,212,232,1,9.0
7,1,212,255,3,32.0
8,1,212,273,1,8.0
9,1,212,405,1,9.0
10,1,212,487,1,8.0
11,1,366,396,38,355.0
12,1,366,212,31,279.0
13,1,396,563,1,10.0
14,1,396,619,1,11.0
15,1,396,152,1,9.0
16,1,396,158,1,10.0
17,1,396,178,1,7.0
18,1,396,255,4,29.0
19,2,14,54,1,7.0
20,2,152,623,1,10.0
21,2,212,544,1,6.0
22,2,212,42,1,7.0
23,2,212,627,1,11.0
24,2,212,117,1,8.0
25,2,212,152,1,9.0
26,2,212,163,1,9.0
27,2,212,227,1,9.0
28,2,212,349,2,13.0
29,2,212,385,1,10.0
30,2,212,487,1,8.0
31,2,232,212,1,7.0
32,2,255,212,1,9.0
33,2,366,396,32,276.0
34,2,366,212,29,224.0
35,2,396,516,1,8.0
36,2,396,519,1,10.0
37,2,396,24,1,12.0
38,2,396,38,1,7.0
39,2,396,627,2,17.0
40,2,396,238,1,9.0
41,2,396,255,2,19.0
42,2,396,276,1,9.0
43,2,396,370,1,9.0
44,2,396,412,1,9.0
45,2,396,495,1,10.0
46,2,487,212,2,20.0
47,3,152,70,1,8.0
48,3,212,178,1,8.0
49,3,212,214,1,7.0
50,3,212,232,1,9.0
51,3,212,255,2,19.0
52,3,212,302,1,10.0
53,3,212,370,2,14.0
54,3,212,412,1,10.0
55,3,212,495,1,8.0
56,3,366,396,22,209.0
57,3,366,212,40,347.0
58,3,396,563,1,8.0
59,3,396,627,1,9.0
60,3,396,145,1,8.0
61,3,396,158,1,11.0
62,3,396,160,1,10.0
63,3,396,178,1,7.0
64,3,396,214,1,7.0
65,3,396,238,1,8.0
66,3,396,255,1,7.0
67,3,396,273,1,8.0
68,3,396,276,3,26.0
69,3,396,495,1,10.0
70,3,563,212,2,16.0
71,4,14,623,1,9.0
72,4,38,501,1,7.0
73,4,158,396,1,8.0
74,4,212,565,1,10.0
75,4,212,63,1,7.0
76,4,212,598,1,9.0
77,4,212,614,1,6.0
78,4,212,117,1,7.0
79,4,212,214,2,21.0
80,4,212,238,1,7.0
81,4,212,255,4,36.0
82,4,212,273,1,8.0
83,4,212,370,1,10.0
84,4,212,394,1,9.0
85,4,212,405,1,8.0
