,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,41,437.0
1,0,366,212,37,322.0
2,1,212,8,1,8.0
3,1,212,255,1,6.0
4,1,212,302,1,9.0
5,1,212,349,1,5.0
6,1,212,366,1,8.0
7,1,366,396,35,300.0
8,1,366,212,36,299.0
9,1,396,516,1,5.0
10,1,396,103,1,11.0
11,1,396,627,2,14.0
12,1,396,158,1,9.0
13,1,396,160,2,17.0
14,1,396,255,1,8.0
15,1,396,276,1,8.0
16,1,396,495,2,15.0
17,2,8,212,1,8.0
18,2,212,545,1,8.0
19,2,212,93,1,9.0
20,2,212,255,1,10.0
21,2,212,407,1,10.0
22,2,366,396,31,379.0
23,2,366,212,29,257.0
24,2,396,519,2,24.0
25,2,396,563,1,7.0
26,2,396,145,1,10.0
27,2,396,178,2,21.0
28,2,396,214,1,8.0
29,2,396,255,2,17.0
30,2,396,273,1,8.0
31,2,396,308,1,7.0
32,2,396,370,1,7.0
33,2,396,495,1,6.0
34,3,212,531,1,7.0
35,3,212,545,1,10.0
36,3,212,619,1,10.0
37,3,212,178,1,6.0
38,3,212,214,1,7.0
39,3,212,232,1,6.0
40,3,212,255,2,19.0
41,3,212,349,1,8.0
42,3,212,361,1,8.0
43,3,212,370,2,20.0
44,3,212,405,1,9.0
45,3,212,412,3,26.0
46,3,255,384,1,8.0
47,3,255,623,1,9.0
48,3,276,70,1,9.0
49,3,366,384,1,1.0
50,3,366,396,23,209.0
51,3,366,212,27,212.0
52,3,396,516,2,11.0
53,3,396,5,1,9.0
54,3,396,519,1,12.0
55,3,396,528,1,11.0
56,3,396,563,1,11.0
57,3,396,614,1,7.0
58,3,396,616,1,8.0
59,3,396,627,2,20.0
60,3,396,160,1,9.0
61,3,396,255,1,7.0
62,3,396,276,2,19.0
63,3,396,453,1,11.0
64,3,396,495,1,7.0
65,3,495,381,1,8.0
66,3,563,396,1,10.0
67,4,145,13,1,6.0
68,4,145,381,1,7.0
69,4,160,212,1,9.0
70,4,212,14,1,11.0
71,4,212,24,2,15.0
72,4,212,51,1,10.0
73,4,212,627,3,23.0
74,4,212,158,1,9.0
75,4,212,178,1,11.0
76,4,212,215,1,9.0
77,4,212,255,1,11.0
78,4,212,275,1,9.0
79,4,212,323,1,9.0
80,4,212,391,1,9.0
81,4,212,405,1,8.0
82,4,212,453,1,8.0
83,4,212,489,1,10.0
84,4,349,384,1,7.0
85,4,349,212,1,6.0
86,4,366,396,25,178.0
87,4,366,212,30,180.0
88,4,396,512,1,8.0
89,4,396,5,1,11.0
90,4,396,558,1,9.0
91,4,396,619,2,22.0
92,4,396,145,2,20.0
93,4,396,238,1,8.0
94,4,396,255,4,30.0
95,4,396,276,2,13.0
96,4,396,489,1,10.0
97,4,616,212,1,8.0
98,4,619,70,1,9.0
99,4,619,425,1,9.0
100,4,623,158,1,8.0
101,4,627,286,1,10.0
102,5,93,623,1,7.0
103,5,158,560,1,9.0
104,5,160,212,1,9.0
105,5,178,70,1,11.0
106,5,178,560,1,9.0
107,5,212,40,2,17.0
108,5,212,42,1,9.0
109,5,212,598,1,9.0
110,5,212,528,1,9.0
111,5,212,627,2,17.0
112,5,212,145,1,7.0
113,5,212,178,2,17.0
114,5,212,214,2,14.0
115,5,212,231,1,7.0
116,5,212,255,4,27.0
117,5,212,276,1,9.0
118,5,212,370,1,6.0
119,5,212,374,1,6.0
120,5,214,285,1,9.0
121,5,238,212,1,9.0
122,5,255,212,1,8.0
123,5,366,396,22,215.0
124,5,366,212,21,180.0
125,5,384,238,1,8.0
126,5,396,512,1,9.0
