,num_infected,cities_infected,num_interactions
0,4000.0,1,0
1,3817.0,3,2
2,3719.0,10,10
3,3769.0,24,20
4,3634.0,36,20
5,3578.0,46,30
6,3412.0,53,24
7,3372.0,59,35
8,3271.0,67,34
9,3271.0,75,40
10,3086.0,79,35
11,2905.0,79,35
12,2740.0,77,33
13,2689.0,81,36
14,2524.0,79,30
15,2369.0,80,28
16,2326.0,84,41
17,2215.0,84,34
18,2108.0,79,24
19,2058.0,81,33
20,1957.0,80,32
21,1887.0,79,33
22,1761.0,78,23
23,1698.0,75,30
24,1589.0,81,23
25,1520.0,83,28
26,1488.0,84,28
27,1393.0,78,21
28,1298.0,80,21
29,1198.0,78,19
30,1068.0,72,11
31,937.0,71,9
32,833.0,70,10
33,824.0,71,20
34,766.0,66,14
35,674.0,62,9
36,613.0,60,9
