,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,37,288.0
1,0,366,212,24,206.0
2,1,212,214,1,7.0
3,1,212,255,1,7.0
4,1,366,396,28,224.0
5,1,366,212,20,144.0
6,1,396,512,1,7.0
7,1,396,544,1,8.0
8,1,396,614,1,7.0
9,1,396,103,1,8.0
10,1,396,627,1,9.0
11,1,396,238,1,9.0
12,1,396,255,1,10.0
13,1,396,276,1,12.0
14,1,396,302,2,18.0
15,1,396,385,1,8.0
16,2,212,124,1,8.0
17,2,212,395,1,8.0
18,2,276,560,1,7.0
19,2,302,278,1,8.0
20,2,366,396,19,103.0
21,2,366,212,13,112.0
22,2,396,519,1,9.0
23,2,396,615,1,8.0
24,2,396,627,1,8.0
25,2,396,158,2,15.0
26,2,396,302,2,21.0
27,2,396,308,1,7.0
28,3,212,14,2,19.0
29,3,212,63,1,8.0
30,3,212,627,1,8.0
31,3,212,124,1,10.0
32,3,212,255,1,10.0
33,3,212,370,1,10.0
34,3,255,382,1,9.0
35,3,276,326,1,6.0
36,3,366,396,24,185.0
37,3,366,212,14,104.0
38,3,396,615,1,11.0
39,3,396,563,1,7.0
40,3,396,238,1,8.0
41,3,396,302,1,8.0
42,3,396,308,1,6.0
43,3,396,370,1,10.0
44,4,14,54,1,10.0
45,4,103,70,1,9.0
46,4,212,558,1,8.0
47,4,212,128,1,6.0
48,4,212,160,1,6.0
49,4,212,323,1,10.0
50,4,212,405,1,10.0
51,4,212,495,1,6.0
52,4,366,396,17,138.0
53,4,366,212,12,70.0
54,4,396,619,1,9.0
55,4,396,145,1,8.0
56,4,396,255,3,27.0
57,4,396,302,1,8.0
58,4,396,366,1,7.0
59,4,396,414,1,7.0
60,4,396,495,1,8.0
61,5,212,24,1,9.0
62,5,212,565,1,7.0
63,5,212,598,1,8.0
64,5,212,606,2,16.0
65,5,212,627,1,6.0
66,5,212,238,3,27.0
67,5,212,255,1,11.0
68,5,212,302,1,8.0
69,5,212,388,1,8.0
70,5,212,585,1,10.0
71,5,255,396,1,8.0
72,5,302,212,1,9.0
73,5,366,396,12,114.0
74,5,366,212,13,86.0
75,5,396,627,2,17.0
76,5,396,145,1,6.0
77,5,396,178,2,14.0
78,5,396,214,1,8.0
79,5,396,255,1,8.0
80,5,396,276,3,30.0
81,5,396,385,2,20.0
82,5,396,495,3,32.0
83,5,405,501,1,9.0
84,5,495,396,1,8.0
85,5,495,212,1,9.0
86,5,495,335,1,8.0
87,5,512,13,1,9.0
88,5,627,501,1,7.0
89,6,13,580,1,9.0
90,6,178,54,1,9.0
91,6,212,232,1,6.0
92,6,255,623,1,9.0
93,6,255,254,1,9.0
94,6,366,396,15,117.0
95,6,366,212,6,61.0
96,6,396,38,1,6.0
97,6,396,615,1,7.0
98,6,396,627,2,16.0
99,6,396,238,1,9.0
100,6,396,255,1,7.0
101,6,396,276,1,7.0
102,6,396,308,1,12.0
103,6,396,495,1,8.0
104,7,54,24,1,7.0
105,7,160,212,1,8.0
106,7,178,212,1,8.0
107,7,212,5,1,7.0
108,7,212,14,1,9.0
109,7,212,51,1,8.0
110,7,212,627,1,9.0
111,7,212,255,1,10.0
112,7,212,276,1,10.0
113,7,212,412,1,9.0
114,7,212,505,1,11.0
115,7,238,417,1,7.0
116,7,255,560,1,8.0
117,7,366,396,11,94.0
118,7,366,212,7,72.0
119,7,396,516,1,8.0
120,7,396,24,1,6.0
121,7,396,38,1,7.0
122,7,396,614,1,9.0
123,7,396,616,1,7.0
124,7,396,627,1,12.0
125,7,396,145,1,7.0
126,7,396,276,1,8.0
127,7,560,484,1,7.0
128,7,585,212,1,9.0
129,8,38,70,1,8.0
130,8,38,212,1,6.0
131,8,145,381,1,7.0
132,8,160,501,1,5.0
133,8,212,40,1,8.0
134,8,212,528,1,7.0
135,8,212,627,2,14.0
136,8,212,178,1,8.0
137,8,212,238,2,17.0
138,8,212,407,1,10.0
139,8,212,414,1,7.0
140,8,212,505,1,7.0
141,8,214,212,1,7.0
142,8,238,13,1,9.0
143,8,276,396,1,8.0
144,8,366,396,9,64.0
145,8,366,212,12,112.0
146,8,395,212,1,8.0
147,8,396,528,1,9.0
148,8,396,531,1,7.0
149,8,396,563,1,10.0
150,8,396,158,1,8.0
151,8,396,214,1,9.0
