,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,28,211.0
1,0,366,212,18,134.0
2,1,212,598,1,9.0
3,1,212,585,1,7.0
4,1,366,396,18,144.0
5,1,366,212,15,109.0
6,1,396,519,1,6.0
7,1,396,160,1,9.0
8,1,396,255,1,6.0
9,1,396,276,1,8.0
10,1,396,385,1,8.0
11,2,212,14,1,8.0
12,2,212,24,1,7.0
13,2,366,216,1,1.0
14,2,366,396,15,123.0
15,2,366,212,8,64.0
16,2,396,123,1,8.0
17,2,396,255,1,7.0
18,2,396,276,3,25.0
19,2,598,212,1,9.0
20,3,14,425,1,6.0
21,3,212,76,1,6.0
22,3,212,255,1,8.0
23,3,276,286,1,5.0
24,3,366,396,16,107.0
25,3,366,212,13,78.0
26,3,396,512,1,8.0
27,3,396,519,2,16.0
28,3,396,627,1,8.0
29,3,396,238,1,8.0
30,3,396,385,1,9.0
31,3,519,623,1,6.0
32,4,212,519,1,9.0
33,4,212,255,1,6.0
34,4,212,370,1,7.0
35,4,276,54,1,6.0
36,4,366,396,12,113.0
37,4,366,212,8,65.0
38,4,396,24,1,9.0
39,4,396,558,1,8.0
40,4,396,614,1,7.0
41,4,396,160,1,8.0
42,4,396,255,1,6.0
43,4,396,276,2,19.0
44,4,519,501,1,6.0
45,5,160,212,1,8.0
46,5,212,8,1,7.0
47,5,212,545,1,8.0
48,5,212,627,2,11.0
49,5,212,158,1,8.0
50,5,212,163,1,6.0
51,5,212,255,1,9.0
52,5,212,374,1,9.0
53,5,212,585,1,9.0
54,5,366,396,12,63.0
55,5,366,212,8,66.0
56,5,396,619,1,8.0
57,5,396,124,1,9.0
58,5,396,158,1,7.0
59,5,396,255,2,15.0
60,5,396,276,1,9.0
61,5,396,308,1,7.0
62,5,396,370,1,7.0
63,5,396,495,2,20.0
64,6,158,54,1,10.0
65,6,212,558,2,18.0
66,6,212,598,1,7.0
67,6,212,103,1,6.0
68,6,212,275,2,17.0
69,6,212,353,1,7.0
70,6,212,394,1,10.0
71,6,276,560,1,7.0
72,6,276,212,1,7.0
73,6,366,396,6,49.0
74,6,366,212,6,45.0
