,num_infected,cities_infected,num_interactions
0,5000.0,1,0
1,5346.0,3,2
2,5358.0,15,14
3,5404.0,24,19
4,5532.0,36,26
5,5716.0,56,43
6,5856.0,63,37
7,5934.0,72,38
8,6034.0,82,56
9,6357.0,91,59
10,6553.0,94,60
11,6537.0,98,47
12,6617.0,97,61
13,6694.0,102,64
14,6927.0,107,87
15,7107.0,114,84
16,7262.0,121,78
17,7392.0,122,84
18,7513.0,123,81
19,7725.0,126,106
20,8009.0,132,106
21,8090.0,139,98
22,8188.0,142,104
23,8147.0,146,91
24,8202.0,141,103
25,8469.0,141,120
26,8645.0,147,113
27,8933.0,151,131
28,9104.0,147,119
29,9642.0,153,158
30,9855.0,153,139
31,9985.0,151,125
32,10188.0,152,141
33,10303.0,158,138
34,10438.0,161,131
35,10705.0,160,153
36,11023.0,167,157
