,num_infected,cities_infected,num_interactions
0,1000.0,1,0
1,1008.0,3,2
2,1004.0,3,3
3,1042.0,7,6
4,1060.0,11,7
5,1102.0,15,10
6,1152.0,18,9
7,1123.0,21,9
8,1156.0,24,11
9,1178.0,31,13
10,1268.0,39,21
11,1276.0,42,14
12,1268.0,49,14
13,1269.0,49,15
14,1273.0,53,17
15,1289.0,56,19
16,1341.0,57,21
17,1322.0,58,17
18,1284.0,59,15
19,1287.0,59,15
20,1301.0,57,21
21,1399.0,62,28
22,1375.0,67,17
23,1303.0,69,12
24,1288.0,70,17
25,1312.0,70,21
26,1243.0,68,12
27,1250.0,68,19
28,1216.0,68,13
29,1221.0,72,20
30,1222.0,72,19
31,1214.0,70,18
32,1205.0,69,18
33,1154.0,69,15
34,1169.0,69,20
35,1163.0,70,17
36,1137.0,67,14
