,num_infected,cities_infected,num_interactions
0,4000.0,1,0
1,3557.0,4,3
2,3278.0,10,9
3,2923.0,18,13
4,2636.0,30,21
5,2316.0,38,15
6,2187.0,44,17
7,1900.0,48,14
8,1697.0,47,17
9,1567.0,47,16
10,1413.0,52,21
11,1259.0,52,15
12,1113.0,55,16
13,1010.0,53,18
14,863.0,53,9
15,738.0,50,8
16,644.0,43,9
17,598.0,41,12
18,598.0,42,19
19,498.0,37,6
20,455.0,39,11
21,365.0,36,3
22,297.0,34,3
23,259.0,30,5
24,212.0,25,3
25,177.0,21,3
26,154.0,21,3
27,137.0,19,3
28,124.0,20,3
29,89.0,17,0
30,62.0,13,0
31,64.0,14,3
32,44.0,11,0
33,30.0,10,0
34,19.0,7,0
35,26.0,7,2
36,17.0,6,0
