,num_infected,cities_infected,num_interactions
0,4000.0,1,0
1,4298.0,3,2
2,4495.0,18,18
3,4577.0,27,25
4,4901.0,42,29
5,4991.0,51,36
6,5060.0,59,37
7,5123.0,69,43
8,5200.0,72,44
9,5469.0,80,52
10,5763.0,90,61
11,5846.0,92,60
12,6009.0,98,71
13,6249.0,106,84
14,6280.0,109,66
15,6410.0,115,84
16,6557.0,122,84
17,6772.0,126,85
18,7074.0,129,103
19,7205.0,129,89
20,7654.0,132,114
21,7829.0,135,108
22,7926.0,140,99
23,8049.0,141,104
24,8170.0,146,100
25,8417.0,147,115
26,8547.0,150,116
27,8853.0,154,126
28,8910.0,156,104
29,9083.0,158,133
30,9465.0,161,141
31,9554.0,161,123
32,9734.0,163,137
33,9875.0,165,126
34,10150.0,167,141
35,10509.0,172,161
36,10802.0,169,159
