,num_infected,cities_infected,num_interactions
0,1000.0,1,0
1,1138.0,3,2
2,1258.0,4,3
3,1360.0,10,8
4,1522.0,17,13
5,1633.0,24,14
6,1833.0,35,20
7,1889.0,40,15
8,2068.0,48,23
9,2208.0,54,25
10,2417.0,58,26
11,2674.0,64,29
12,2948.0,73,42
13,3236.0,76,42
14,3450.0,81,45
15,3673.0,85,45
16,3981.0,98,54
17,4361.0,103,57
18,4787.0,109,63
19,5226.0,108,76
20,5600.0,110,71
21,6062.0,115,77
22,6462.0,118,73
23,6966.0,124,87
24,7545.0,129,104
25,8127.0,136,107
26,8779.0,142,116
27,9538.0,148,126
28,10455.0,156,155
29,11396.0,163,147
30,12213.0,166,149
31,13147.0,164,156
32,14196.0,163,163
33,15231.0,176,180
34,16385.0,179,188
35,17843.0,181,224
36,19164.0,185,216
