,num_infected,cities_infected,num_interactions
0,5000.0,1,0
1,4826.0,3,2
2,4649.0,8,7
3,4601.0,23,20
4,4479.0,34,26
5,4412.0,45,30
6,4235.0,54,33
7,4010.0,63,34
8,3781.0,66,35
9,3655.0,70,38
10,3501.0,81,44
11,3372.0,84,40
12,3311.0,90,39
13,3208.0,94,43
14,2963.0,94,28
15,2874.0,98,47
16,2752.0,99,43
17,2578.0,96,32
18,2433.0,94,33
19,2289.0,97,33
20,2263.0,96,42
21,2216.0,96,39
22,2052.0,92,28
23,1896.0,89,26
24,1759.0,90,26
25,1715.0,87,34
26,1603.0,83,24
27,1429.0,81,14
28,1358.0,75,24
29,1258.0,72,17
30,1200.0,71,21
31,1092.0,68,14
32,1018.0,66,16
33,893.0,62,9
34,796.0,62,9
35,747.0,63,14
36,703.0,63,13
