,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,30,276.0
1,0,366,212,36,320.0
2,1,212,5,1,5.0
3,1,212,388,1,9.0
4,1,366,396,27,220.0
5,1,366,212,26,182.0
6,1,396,615,1,8.0
7,1,396,558,1,7.0
8,1,396,627,1,9.0
9,1,396,145,1,8.0
10,1,396,160,1,8.0
11,1,396,255,1,9.0
12,1,396,276,2,15.0
13,1,396,302,1,9.0
14,1,396,308,1,8.0
15,2,212,545,1,9.0
16,2,212,565,1,7.0
17,2,212,627,2,17.0
18,2,212,178,1,8.0
19,2,212,238,1,8.0
20,2,212,255,1,6.0
21,2,212,302,1,10.0
22,2,212,405,1,6.0
23,2,212,412,1,7.0
24,2,212,495,1,8.0
25,2,255,68,1,7.0
26,2,255,326,1,8.0
27,2,366,396,21,159.0
28,2,366,212,23,247.0
29,2,366,501,1,2.0
30,2,396,512,1,9.0
31,2,396,544,1,9.0
32,2,396,38,1,9.0
33,2,396,598,1,8.0
34,2,396,627,1,7.0
35,2,396,145,1,9.0
36,2,396,158,1,6.0
37,2,396,453,1,7.0
38,3,178,212,1,7.0
39,3,212,580,1,9.0
40,3,212,598,1,9.0
41,3,212,103,1,8.0
42,3,212,160,2,16.0
43,3,212,255,1,7.0
44,3,212,442,1,9.0
45,3,366,396,22,144.0
46,3,366,212,25,166.0
47,3,396,519,1,8.0
48,3,396,619,1,8.0
49,3,396,627,2,18.0
50,3,396,495,2,17.0
51,3,495,212,1,6.0
52,3,627,212,1,10.0
53,4,145,70,1,9.0
54,4,212,63,1,6.0
55,4,212,158,1,8.0
56,4,212,200,1,8.0
57,4,212,231,1,10.0
58,4,212,405,1,7.0
59,4,212,585,1,9.0
60,4,212,495,1,9.0
61,4,366,396,17,132.0
62,4,366,212,12,106.0
63,4,396,512,1,10.0
64,4,396,519,1,8.0
65,4,396,563,1,6.0
66,4,396,158,1,7.0
67,4,396,238,1,7.0
68,4,396,255,2,18.0
69,4,396,276,2,13.0
70,4,412,278,1,9.0
71,4,442,212,1,5.0
72,4,495,141,1,8.0
73,4,512,278,1,7.0
74,4,627,623,1,9.0
75,5,38,501,1,9.0
76,5,70,354,1,7.0
77,5,212,24,1,7.0
78,5,212,25,1,8.0
79,5,212,627,1,9.0
80,5,212,145,1,9.0
81,5,212,173,1,8.0
82,5,212,200,1,7.0
83,5,212,238,3,30.0
84,5,212,255,3,25.0
85,5,212,276,1,9.0
86,5,212,391,1,8.0
87,5,212,412,2,17.0
88,5,212,449,1,10.0
89,5,212,472,1,10.0
90,5,212,487,1,8.0
91,5,212,495,1,9.0
92,5,255,13,1,8.0
93,5,302,382,1,7.0
94,5,366,396,13,115.0
95,5,366,212,8,79.0
96,5,396,5,2,20.0
97,5,396,544,2,13.0
98,5,396,563,1,6.0
99,5,396,619,1,8.0
100,5,396,627,2,19.0
101,5,396,276,1,7.0
102,5,396,302,1,8.0
103,5,396,345,1,5.0
104,5,396,453,1,8.0
105,5,405,212,1,7.0
106,5,412,560,1,6.0
107,5,495,559,1,6.0
108,5,495,381,1,8.0
109,5,619,212,1,6.0
110,5,627,560,1,8.0
111,5,627,70,1,9.0
112,6,5,382,1,7.0
113,6,25,212,1,7.0
114,6,70,145,1,8.0
115,6,200,623,1,9.0
116,6,212,117,1,9.0
117,6,212,124,1,7.0
118,6,212,232,2,17.0
119,6,212,255,2,14.0
120,6,212,302,1,8.0
121,6,212,563,2,17.0
122,6,212,370,2,16.0
123,6,212,405,1,6.0
124,6,212,412,1,9.0
125,6,212,453,1,7.0
126,6,238,326,1,5.0
127,6,238,382,1,9.0
128,6,255,396,1,9.0
129,6,302,278,1,7.0
130,6,326,152,1,7.0
131,6,366,396,12,105.0
132,6,366,212,13,112.0
133,6,396,519,1,9.0
134,6,396,544,1,8.0
135,6,396,63,1,9.0
136,6,396,627,1,8.0
137,6,396,145,1,8.0
138,6,396,158,1,9.0
139,6,396,160,1,7.0
140,6,396,255,2,15.0
141,6,396,273,1,9.0
142,6,396,276,3,20.0
143,6,396,302,1,8.0
144,6,544,212,1,8.0
145,6,585,212,1,6.0
146,6,598,278,1,9.0
147,6,623,323,1,9.0
148,6,627,164,1,10.0
149,7,145,70,1,7.0
150,7,145,381,1,11.0
151,7,173,141,1,9.0
152,7,200,623,1,8.0
153,7,212,8,1,10.0
154,7,212,558,1,7.0
155,7,212,63,1,8.0
156,7,212,587,1,8.0
157,7,212,238,1,9.0
158,7,212,370,1,9.0
159,7,212,378,1,10.0
160,7,212,405,1,8.0
161,7,212,489,1,10.0
162,7,238,70,1,11.0
163,7,255,278,1,9.0
164,7,276,396,1,8.0
165,7,278,627,1,9.0
166,7,302,13,1,10.0
167,7,302,212,1,10.0
168,7,366,396,7,64.0
169,7,366,212,6,59.0
170,7,396,255,2,15.0
171,7,396,276,2,16.0
172,7,396,495,1,10.0
173,7,442,212,1,9.0
174,7,563,212,1,6.0
175,8,13,288,1,8.0
176,8,13,397,1,7.0
177,8,158,278,1,6.0
178,8,212,519,1,7.0
179,8,212,8,1,7.0
180,8,212,24,1,9.0
181,8,212,558,1,8.0
182,8,212,619,1,8.0
183,8,212,627,3,29.0
184,8,212,160,1,8.0
185,8,212,180,1,8.0
186,8,212,214,2,15.0
187,8,212,232,1,8.0
188,8,212,255,2,15.0
189,8,212,279,1,7.0
190,8,212,395,1,7.0
191,8,212,491,1,9.0
192,8,212,495,2,12.0
193,8,232,212,1,7.0
194,8,238,286,1,5.0
195,8,255,326,1,7.0
196,8,255,501,1,8.0
197,8,273,278,1,10.0
198,8,278,239,1,9.0
199,8,278,495,1,7.0
200,8,366,396,15,143.0
201,8,366,212,4,33.0
202,8,381,495,1,8.0
203,8,396,512,2,16.0
204,8,396,519,1,7.0
205,8,396,145,1,5.0
206,8,396,255,1,9.0
207,8,396,495,1,8.0
208,8,495,559,1,9.0
209,8,495,335,2,14.0
210,8,512,278,1,5.0
211,8,519,13,1,9.0
212,8,623,255,1,8.0
213,8,627,70,1,7.0
214,9,24,555,1,10.0
215,9,141,330,1,8.0
216,9,160,212,1,7.0
217,9,212,24,1,10.0
218,9,212,25,1,8.0
219,9,212,93,1,7.0
220,9,212,279,1,9.0
221,9,212,302,2,18.0
222,9,212,378,1,7.0
223,9,232,212,1,9.0
224,9,255,278,1,8.0
225,9,255,477,1,10.0
226,9,255,501,1,8.0
227,9,302,560,1,7.0
228,9,302,212,1,7.0
229,9,335,492,1,7.0
230,9,366,396,5,41.0
231,9,366,212,6,61.0
232,9,378,212,1,8.0
233,9,382,63,1,8.0
234,9,396,528,1,8.0
235,9,396,24,1,9.0
236,9,396,33,1,9.0
237,9,396,103,2,15.0
238,9,396,627,1,9.0
239,9,396,255,1,7.0
240,9,396,370,2,17.0
241,9,396,414,1,8.0
242,9,397,609,1,7.0
243,9,489,212,1,8.0
244,9,501,390,1,11.0
245,9,563,212,1,10.0
246,9,587,13,1,7.0
247,9,627,313,1,7.0
248,10,8,13,1,9.0
249,10,13,412,1,10.0
250,10,24,278,1,10.0
251,10,93,623,1,7.0
252,10,103,396,1,7.0
253,10,145,384,1,11.0
254,10,145,70,1,8.0
255,10,158,212,1,8.0
256,10,212,544,2,10.0
257,10,212,76,1,7.0
258,10,212,255,3,21.0
259,10,238,555,1,8.0
260,10,255,384,2,15.0
261,10,288,13,1,8.0
262,10,335,495,1,8.0
263,10,366,396,5,49.0
264,10,366,212,10,78.0
265,10,390,501,1,10.0
266,10,396,519,1,6.0
267,10,396,558,1,8.0
268,10,396,598,1,9.0
269,10,396,627,1,8.0
270,10,396,145,1,9.0
271,10,396,238,1,6.0
272,10,396,276,1,8.0
273,10,396,370,1,7.0
274,10,396,414,1,9.0
275,10,412,212,1,8.0
276,10,453,382,1,8.0
277,10,489,70,1,6.0
278,10,492,559,1,8.0
279,10,495,559,1,7.0
280,10,544,13,1,7.0
281,10,598,396,1,8.0
282,10,598,212,1,8.0
283,10,627,70,1,9.0
284,11,24,278,1,9.0
285,11,70,124,1,9.0
286,11,212,545,1,8.0
287,11,212,38,1,8.0
288,11,212,582,1,10.0
289,11,212,627,1,8.0
290,11,212,123,1,9.0
291,11,212,178,2,19.0
292,11,212,255,2,16.0
293,11,212,276,1,8.0
294,11,212,395,1,8.0
295,11,212,405,1,10.0
296,11,212,447,1,8.0
297,11,212,505,1,7.0
298,11,238,13,1,9.0
299,11,255,384,1,11.0
300,11,255,382,1,6.0
301,11,278,42,1,11.0
302,11,278,276,1,8.0
303,11,279,501,1,8.0
304,11,366,396,6,56.0
305,11,366,212,4,33.0
306,11,370,286,1,8.0
307,11,396,563,1,6.0
308,11,396,145,2,17.0
309,11,396,238,2,15.0
310,11,396,276,1,9.0
311,11,412,278,1,8.0
312,11,495,335,1,9.0
313,11,544,425,1,7.0
314,11,558,396,1,7.0
315,12,13,12,1,8.0
316,12,70,24,1,6.0
317,12,145,396,1,7.0
318,12,160,212,1,9.0
319,12,212,89,1,7.0
320,12,212,619,1,7.0
321,12,212,627,1,8.0
322,12,212,215,1,8.0
323,12,212,238,2,22.0
324,12,212,255,2,18.0
325,12,212,276,1,10.0
326,12,212,405,1,6.0
327,12,232,501,1,8.0
328,12,255,382,1,5.0
329,12,255,212,2,13.0
330,12,279,212,1,8.0
331,12,366,396,4,41.0
332,12,366,212,8,66.0
333,12,370,384,1,6.0
334,12,370,212,1,8.0
335,12,382,276,1,6.0
336,12,384,255,1,9.0
337,12,396,558,1,8.0
338,12,396,158,1,8.0
339,12,396,255,2,19.0
340,12,396,495,1,9.0
341,12,412,501,1,6.0
342,12,414,396,1,9.0
343,12,491,70,1,10.0
344,12,495,559,1,7.0
345,12,555,255,1,9.0
346,12,598,70,1,8.0
347,12,627,501,1,10.0
348,13,89,212,1,9.0
349,13,212,8,1,10.0
350,13,212,14,1,6.0
351,13,212,558,2,14.0
352,13,212,627,1,8.0
353,13,212,255,1,7.0
354,13,212,276,1,6.0
355,13,212,302,1,8.0
356,13,212,349,1,8.0
357,13,212,412,1,9.0
358,13,212,414,1,8.0
359,13,212,585,1,7.0
360,13,212,447,1,10.0
361,13,238,501,1,7.0
362,13,366,396,3,27.0
363,13,366,212,2,19.0
364,13,370,212,1,7.0
365,13,382,276,1,8.0
366,13,384,173,1,9.0
367,13,396,519,2,17.0
368,13,396,544,1,8.0
369,13,396,627,3,26.0
370,13,453,212,1,9.0
371,13,501,544,1,8.0
372,13,519,501,2,21.0
373,13,627,560,1,9.0
374,14,12,13,1,9.0
375,14,13,238,1,8.0
376,14,13,276,1,7.0
377,14,70,275,1,8.0
378,14,124,286,1,5.0
379,14,158,396,1,8.0
380,14,178,396,1,10.0
381,14,180,54,1,5.0
382,14,212,16,1,10.0
383,14,212,163,1,8.0
384,14,212,180,1,7.0
385,14,212,215,1,9.0
386,14,212,232,2,10.0
387,14,212,255,3,23.0
388,14,212,273,1,7.0
389,14,212,405,1,8.0
390,14,212,453,1,6.0
391,14,215,326,1,7.0
392,14,238,212,1,10.0
393,14,255,382,1,9.0
394,14,255,13,1,9.0
395,14,276,501,1,8.0
396,14,278,495,1,6.0
397,14,366,396,5,38.0
398,14,382,214,1,9.0
399,14,396,516,1,7.0
