,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,17,101
1,0,366,212,9,54
2,1,212,276,1,6
3,1,366,396,12,79
4,1,366,212,8,55
5,1,396,255,1,5
6,1,396,276,1,6
7,2,212,606,1,6
8,2,212,388,1,7
9,2,212,505,1,4
10,2,366,396,7,47
11,2,366,212,7,49
12,2,396,516,1,5
13,2,396,255,2,14
14,3,366,396,5,36
15,3,366,212,2,11
16,3,396,519,2,12
17,3,396,103,1,6
18,4,212,627,1,5
19,4,366,396,3,16
20,4,366,212,2,14
21,4,396,519,1,6
22,4,396,302,1,6
23,4,606,212,1,4
24,5,212,5,1,7
25,5,212,614,1,6
26,5,212,619,1,6
27,5,212,627,1,9
28,5,212,273,1,5
29,5,366,396,1,6
30,5,366,212,1,6
31,5,396,255,1,7
32,5,519,384,1,6
33,6,366,396,1,6
34,6,396,255,1,5
35,7,366,396,1,7
36,7,366,212,1,6
37,8,255,13,1,5
38,8,366,396,1,6
39,8,366,212,1,5
40,8,396,544,1,7
41,8,396,214,1,4
42,10,13,627,1,5
43,10,366,396,1,8
44,15,396,255,1,5
