,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,5,33
1,0,366,212,4,30
2,1,212,232,1,5
3,1,212,405,1,5
4,1,366,396,5,39
5,1,366,212,6,51
6,1,396,38,1,7
7,2,212,238,1,6
8,2,212,276,1,7
9,2,366,396,3,26
10,2,366,212,3,26
11,3,212,302,1,9
12,3,232,212,1,6
13,3,366,396,2,15
14,3,366,212,4,34
15,3,396,38,1,7
16,4,212,51,1,6
17,4,212,370,1,8
18,4,212,495,1,10
19,4,366,396,3,29
20,4,366,212,2,16
21,4,396,512,1,6
22,5,212,255,2,15
23,5,212,487,1,6
24,5,366,396,2,14
25,5,366,212,3,17
26,6,212,8,1,7
27,6,212,543,1,6
28,6,366,212,4,32
29,7,8,13,1,6
30,7,366,396,2,13
31,7,366,212,1,6
32,7,396,528,1,5
33,8,212,232,1,7
34,8,487,212,1,8
35,8,543,212,1,5
36,9,212,145,1,8
37,9,366,396,1,8
38,9,396,238,1,5
39,10,212,558,1,7
40,10,366,212,1,6
41,10,396,519,1,7
42,11,238,278,1,6
43,16,366,212,1,7
