,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,47,443.0
1,0,366,212,29,313.0
2,1,212,238,1,8.0
3,1,212,255,1,9.0
4,1,212,395,1,6.0
5,1,366,396,34,399.0
6,1,366,212,30,232.0
7,1,396,519,1,9.0
8,1,396,544,1,11.0
9,1,396,563,1,9.0
10,1,396,627,1,8.0
11,1,396,238,1,10.0
12,1,396,255,1,6.0
13,1,396,276,2,15.0
14,1,396,453,1,7.0
15,1,396,489,1,10.0
16,2,212,531,1,8.0
17,2,212,528,1,10.0
18,2,212,214,1,8.0
19,2,212,255,2,18.0
20,2,212,276,1,10.0
21,2,212,302,1,8.0
22,2,366,396,32,246.0
23,2,366,212,23,211.0
24,2,396,512,2,20.0
25,2,396,531,1,9.0
26,2,396,544,1,9.0
27,2,396,563,1,7.0
28,2,396,93,1,10.0
29,2,396,214,1,7.0
30,2,396,238,1,7.0
31,2,396,255,4,36.0
32,2,396,276,3,24.0
33,2,396,308,2,17.0
34,2,396,370,1,9.0
35,2,396,453,1,11.0
36,2,489,396,1,11.0
37,2,519,278,1,11.0
38,3,212,544,1,9.0
39,3,212,627,1,6.0
40,3,212,214,1,10.0
41,3,212,255,1,12.0
42,3,212,302,1,9.0
43,3,212,349,1,8.0
44,3,276,501,1,7.0
45,3,366,396,31,288.0
46,3,366,212,21,200.0
47,3,396,5,1,10.0
48,3,396,519,1,11.0
49,3,396,24,2,22.0
50,3,396,544,2,19.0
51,3,396,38,2,18.0
52,3,396,598,1,9.0
53,3,396,93,1,7.0
54,3,396,103,1,9.0
55,3,396,619,1,11.0
56,3,396,145,2,19.0
57,3,396,160,1,8.0
58,3,396,255,4,50.0
59,3,396,273,1,9.0
60,3,396,276,2,20.0
61,3,396,302,1,10.0
62,3,396,414,1,8.0
63,3,396,495,1,9.0
64,3,512,278,1,10.0
65,3,528,623,1,12.0
66,3,544,425,1,7.0
67,3,544,501,1,9.0
68,4,93,425,1,9.0
69,4,145,164,1,9.0
70,4,212,544,1,11.0
71,4,212,545,1,8.0
72,4,212,598,1,6.0
73,4,212,93,1,10.0
74,4,212,627,1,9.0
75,4,212,178,2,15.0
76,4,212,232,1,9.0
77,4,212,255,3,27.0
78,4,212,276,1,8.0
79,4,212,302,1,7.0
80,4,255,278,2,22.0
81,4,255,382,1,12.0
82,4,255,212,1,10.0
83,4,276,555,1,8.0
84,4,278,318,1,10.0
85,4,302,70,1,9.0
86,4,302,13,1,9.0
87,4,302,278,1,10.0
88,4,366,396,32,305.0
89,4,366,212,29,286.0
90,4,396,516,1,9.0
91,4,396,531,1,9.0
92,4,396,24,1,9.0
93,4,396,558,1,9.0
94,4,396,627,2,19.0
95,4,396,145,2,14.0
96,4,396,214,1,10.0
97,4,396,255,4,40.0
98,4,396,276,1,11.0
99,4,396,370,1,8.0
100,4,396,453,1,11.0
101,4,396,495,4,40.0
102,4,425,371,1,9.0
103,4,453,623,1,7.0
104,4,495,54,1,8.0
105,4,495,212,1,10.0
106,4,495,382,1,10.0
107,4,501,519,1,9.0
108,4,512,560,1,9.0
109,4,528,54,1,9.0
110,5,24,555,1,8.0
111,5,24,54,1,9.0
112,5,212,519,1,7.0
113,5,212,544,1,9.0
114,5,212,545,1,10.0
115,5,212,582,1,11.0
116,5,212,598,2,14.0
117,5,212,619,1,10.0
118,5,212,117,1,8.0
119,5,212,124,1,10.0
120,5,212,214,1,8.0
121,5,212,255,2,21.0
122,5,212,273,1,6.0
123,5,212,276,2,22.0
124,5,212,563,1,10.0
125,5,212,345,1,11.0
126,5,212,349,1,8.0
127,5,212,370,1,9.0
128,5,212,388,1,7.0
129,5,212,395,1,10.0
130,5,214,384,1,6.0
131,5,232,212,1,9.0
132,5,276,212,1,11.0
133,5,276,501,1,9.0
134,5,302,212,1,9.0
135,5,366,396,43,338.0
136,5,366,212,27,164.0
137,5,396,516,1,9.0
138,5,396,519,1,7.0
139,5,396,24,1,10.0
