,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,43,396.0
1,0,366,212,26,276.0
2,1,212,42,1,7.0
3,1,212,614,1,8.0
4,1,212,145,1,7.0
5,1,212,405,1,10.0
6,1,212,585,1,10.0
7,1,212,487,1,9.0
8,1,366,396,38,367.0
9,1,366,212,30,232.0
10,1,396,519,1,8.0
11,1,396,93,1,8.0
12,1,396,103,2,22.0
13,1,396,627,1,10.0
14,1,396,124,1,7.0
15,1,396,273,1,10.0
16,1,396,276,1,8.0
17,1,396,288,1,10.0
18,1,396,308,1,12.0
19,1,396,495,2,18.0
20,2,103,212,1,8.0
21,2,103,70,1,8.0
22,2,212,606,1,7.0
23,2,212,627,1,12.0
24,2,212,255,1,6.0
25,2,212,405,1,7.0
26,2,212,495,1,9.0
27,2,366,396,26,256.0
28,2,366,212,28,244.0
29,2,396,512,1,7.0
30,2,396,5,1,9.0
31,2,396,519,1,7.0
32,2,396,528,1,10.0
33,2,396,563,1,7.0
34,2,396,93,1,8.0
35,2,396,619,1,8.0
36,2,396,627,2,18.0
37,2,396,123,1,8.0
38,2,396,145,1,8.0
39,2,396,160,1,8.0
40,2,396,255,1,9.0
41,2,396,276,2,18.0
42,2,396,414,1,8.0
43,2,627,278,1,9.0
44,3,93,623,1,6.0
45,3,145,381,1,9.0
46,3,212,512,1,9.0
47,3,212,627,1,7.0
48,3,212,145,1,9.0
49,3,212,160,1,9.0
50,3,212,178,1,8.0
51,3,212,238,1,9.0
52,3,212,255,1,7.0
53,3,212,276,1,11.0
54,3,212,345,1,10.0
55,3,212,349,1,7.0
56,3,212,370,1,9.0
57,3,212,414,1,11.0
58,3,212,453,1,8.0
59,3,255,384,1,11.0
60,3,276,623,1,8.0
61,3,288,501,1,10.0
62,3,366,396,29,264.0
63,3,366,212,22,227.0
64,3,396,519,1,7.0
65,3,396,531,1,9.0
66,3,396,33,1,7.0
67,3,396,103,1,9.0
68,3,396,627,1,7.0
69,3,396,145,1,6.0
70,3,396,255,2,18.0
71,3,396,276,1,9.0
72,3,396,302,2,15.0
73,3,396,495,1,9.0
74,3,519,384,1,11.0
75,3,519,396,1,8.0
76,3,519,501,1,8.0
77,3,619,54,1,9.0
78,4,42,13,1,8.0
79,4,103,212,1,6.0
80,4,103,70,1,9.0
81,4,123,560,1,8.0
82,4,212,545,1,8.0
83,4,212,84,1,8.0
84,4,212,627,1,6.0
85,4,212,214,1,9.0
86,4,212,232,1,10.0
87,4,212,345,1,8.0
88,4,212,370,1,7.0
89,4,212,405,1,9.0
90,4,212,487,1,11.0
91,4,276,396,1,8.0
92,4,276,13,1,7.0
93,4,276,382,1,9.0
94,4,366,396,18,173.0
95,4,366,212,26,273.0
96,4,384,255,1,9.0
97,4,396,512,1,8.0
98,4,396,24,2,14.0
99,4,396,93,1,8.0
100,4,396,614,1,10.0
101,4,396,103,1,8.0
102,4,396,627,3,32.0
