,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,19,143
1,0,366,212,16,120
2,1,212,606,1,6
3,1,366,396,14,94
4,1,366,212,5,33
5,1,396,558,1,6
6,1,396,563,2,14
7,1,396,158,1,6
8,1,396,238,1,5
9,1,396,255,2,10
10,1,396,273,1,6
11,2,366,396,5,29
12,2,366,212,8,57
13,2,396,453,2,11
14,2,606,70,1,4
15,3,212,24,1,5
16,3,366,396,6,44
17,3,396,255,1,5
18,4,212,453,1,5
19,4,366,396,3,19
20,4,366,212,1,5
21,4,396,627,1,3
22,4,396,414,1,7
23,4,453,212,1,6
24,5,366,396,1,5
25,5,366,212,1,5
26,5,396,308,1,5
27,6,308,501,1,5
28,9,396,495,1,6
