,num_infected,cities_infected,num_interactions
0,4000.0,1,0
1,4338.0,3,2
2,4845.0,18,17
3,5273.0,26,17
4,5730.0,41,29
5,6114.0,53,40
6,6553.0,67,44
7,6960.0,76,38
8,7697.0,85,62
9,8487.0,94,74
10,9240.0,103,78
11,9909.0,105,87
12,10844.0,110,100
13,12007.0,116,113
14,13139.0,124,137
15,14483.0,133,148
16,15893.0,137,166
17,17495.0,147,191
18,18814.0,154,188
19,20492.0,164,206
20,22527.0,169,248
21,24339.0,175,239
22,26491.0,181,276
23,28668.0,195,302
24,31299.0,197,326
25,33933.0,206,349
26,36697.0,212,359
27,39958.0,216,403
28,43736.0,226,450
29,47495.0,223,463
30,52097.0,232,518
31,56433.0,241,530
32,61825.0,250,590
33,67335.0,257,624
34,73506.0,258,649
35,80490.0,255,693
36,87902.0,263,751
