,num_infected,cities_infected,num_interactions
0,5000.0,1,0
1,5368.0,3,2
2,5948.0,9,10
3,6494.0,24,21
4,7095.0,41,42
5,7778.0,56,39
6,8387.0,74,45
7,9090.0,88,63
8,9835.0,103,66
9,10810.0,110,87
10,11631.0,118,86
11,12778.0,125,129
12,13896.0,128,133
13,15246.0,131,141
14,16446.0,137,151
15,17647.0,139,157
16,19318.0,149,204
17,21008.0,153,211
18,22718.0,162,225
19,24961.0,172,271
20,27247.0,178,269
21,29924.0,189,321
22,32477.0,192,307
23,35390.0,196,342
24,38264.0,205,367
25,41707.0,211,384
26,45688.0,215,453
27,50496.0,221,496
28,55871.0,223,561
29,60742.0,226,545
30,66407.0,238,614
31,72397.0,242,617
32,78797.0,253,665
33,86114.0,258,727
34,93403.0,263,734
35,102499.0,270,822
36,111544.0,277,837
