,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,31,201
1,0,366,212,29,261
2,1,212,622,1,8
3,1,212,627,1,9
4,1,212,255,1,8
5,1,212,453,1,11
6,1,366,396,20,154
7,1,366,212,23,228
8,1,396,214,1,10
9,1,396,238,2,18
10,1,396,255,1,7
11,2,212,531,1,11
12,2,212,627,1,10
13,2,212,238,1,10
14,2,212,255,1,9
15,2,212,585,1,9
16,2,366,396,26,200
17,2,366,212,27,252
18,2,396,5,1,8
19,2,396,519,1,12
20,2,396,627,2,16
21,2,396,255,2,22
22,2,396,276,1,7
23,3,212,38,1,11
24,3,212,619,1,8
25,3,212,180,1,9
26,3,212,214,1,9
27,3,212,221,1,7
28,3,212,255,1,8
29,3,212,276,1,8
30,3,212,374,1,8
31,3,212,405,1,8
32,3,212,412,1,9
33,3,212,585,1,9
34,3,255,68,1,7
35,3,366,396,23,274
36,3,366,212,18,165
37,3,396,519,2,22
38,3,396,563,1,8
39,3,396,627,2,18
40,3,396,255,4,36
41,3,396,276,1,9
42,3,396,370,1,11
43,3,519,70,1,8
44,3,519,501,1,11
45,3,627,70,1,8
46,4,212,544,1,9
47,4,212,63,1,8
48,4,212,619,1,8
49,4,212,276,1,8
50,4,214,384,2,17
51,4,238,555,1,9
52,4,366,396,21,209
53,4,366,212,23,193
54,4,396,519,1,8
55,4,396,103,2,20
56,4,396,627,2,17
57,4,396,214,1,8
58,4,396,255,2,22
59,4,396,276,2,13
60,4,396,374,1,9
61,4,396,495,1,9
62,5,5,623,1,12
63,5,212,8,1,9
64,5,212,544,1,6
65,5,212,565,1,8
66,5,212,619,1,7
67,5,212,145,1,9
68,5,212,214,1,9
69,5,212,238,1,8
70,5,212,273,1,10
71,5,212,302,1,11
72,5,212,330,1,10
73,5,212,370,2,19
74,5,212,407,1,11
75,5,212,455,1,10
76,5,212,495,1,8
77,5,255,396,1,11
78,5,255,13,1,9
79,5,276,560,1,10
80,5,366,396,19,179
81,5,366,212,14,102
82,5,370,254,1,7
83,5,370,212,1,8
84,5,374,54,1,9
85,5,396,516,1,9
86,5,396,519,1,8
87,5,396,544,1,9
88,5,396,563,1,9
89,5,396,614,1,7
90,5,396,103,1,10
91,5,396,627,2,19
92,5,396,178,1,8
93,5,396,255,3,34
94,5,396,308,1,8
95,5,396,366,1,11
96,5,396,370,1,9
97,5,396,495,2,16
98,5,412,560,1,7
99,5,495,278,1,10
100,5,585,212,2,16
101,6,70,209,1,10
102,6,212,512,1,8
103,6,212,12,1,8
104,6,212,545,1,6
105,6,212,114,1,7
106,6,212,145,1,11
107,6,212,178,1,10
108,6,212,238,1,8
109,6,212,255,1,9
110,6,212,276,1,10
111,6,212,330,1,10
112,6,212,349,1,10
113,6,212,378,1,8
114,6,212,407,1,8
115,6,212,412,1,9
116,6,255,278,1,6
117,6,255,54,1,7
118,6,330,560,1,7
119,6,366,396,19,162
120,6,366,212,14,122
121,6,370,212,1,8
122,6,396,516,1,7
123,6,396,5,1,9
124,6,396,531,1,8
125,6,396,544,1,10
126,6,396,558,1,10
127,6,396,73,1,7
128,6,396,616,1,7
129,6,396,627,2,14
130,6,396,158,2,19
131,6,396,178,1,6
132,6,396,238,1,8
133,6,396,255,2,17
134,6,396,276,3,27
135,6,516,396,1,10
136,6,519,278,1,10
137,6,544,286,1,12
138,6,563,212,1,8
139,6,565,212,1,6
140,7,54,283,1,7
141,7,178,212,1,9
142,7,180,555,1,8
143,7,212,519,1,9
144,7,212,24,2,18
145,7,212,545,1,8
146,7,212,558,1,9
147,7,212,152,1,11
148,7,212,276,2,18
149,7,212,302,1,11
150,7,212,374,1,9
151,7,212,412,1,9
152,7,212,585,2,14
153,7,212,453,1,7
154,7,212,489,1,9
155,7,212,495,1,7
156,7,212,505,1,9
157,7,214,382,1,8
158,7,276,68,1,8
159,7,276,382,1,9
160,7,276,623,1,9
161,7,278,239,1,7
162,7,302,560,1,9
163,7,349,212,1,6
164,7,366,396,16,181
165,7,366,212,14,149
166,7,396,516,1,9
167,7,396,33,1,7
168,7,396,558,2,13
169,7,396,103,1,10
170,7,396,145,1,8
171,7,396,214,1,8
172,7,396,255,3,21
173,7,396,276,4,35
174,7,396,330,1,7
175,7,396,370,1,7
176,7,396,453,1,10
177,7,396,495,1,8
178,7,405,212,1,8
179,7,495,559,1,10
180,7,519,501,1,10
181,7,560,24,1,9
182,7,616,286,1,6
183,7,627,278,1,9
184,7,627,501,1,9
185,8,103,70,1,10
186,8,158,278,1,6
187,8,212,8,2,19
188,8,212,16,1,10
189,8,212,580,1,10
190,8,212,627,2,14
191,8,212,145,1,7
192,8,212,152,2,18
193,8,212,231,1,10
194,8,212,238,1,11
195,8,212,453,3,21
196,8,212,505,1,8
197,8,214,212,1,8
198,8,276,560,1,8
199,8,276,212,2,18
200,8,276,164,1,9
201,8,278,255,1,8
202,8,366,396,17,161
203,8,366,212,10,78
204,8,396,516,1,8
205,8,396,531,1,7
206,8,396,627,4,37
207,8,396,145,1,9
208,8,396,158,3,19
209,8,396,238,1,8
210,8,396,255,3,29
211,8,396,276,1,10
212,8,396,302,1,9
213,8,396,495,2,16
214,8,495,382,1,8
215,8,555,24,1,6
216,8,627,384,1,8
217,8,627,560,1,10
218,9,12,501,1,7
219,9,13,42,1,7
220,9,114,623,1,8
221,9,212,14,1,8
222,9,212,534,1,9
223,9,212,565,1,8
224,9,212,598,1,8
225,9,212,112,1,9
226,9,212,627,5,29
227,9,212,117,1,9
228,9,212,160,1,10
229,9,212,205,1,8
230,9,212,255,1,8
231,9,212,276,2,16
232,9,212,353,1,8
233,9,212,370,1,10
234,9,212,374,1,7
235,9,221,13,1,11
236,9,238,68,1,8
237,9,276,70,1,10
238,9,276,501,1,9
239,9,278,158,1,7
240,9,283,381,1,9
241,9,366,396,12,128
242,9,366,212,7,71
243,9,370,13,1,12
244,9,370,212,1,9
245,9,374,623,1,10
246,9,396,531,1,9
247,9,396,24,2,17
248,9,396,544,2,18
249,9,396,563,1,7
250,9,396,598,1,9
251,9,396,152,1,11
252,9,396,160,1,7
253,9,396,238,2,20
254,9,396,255,4,33
255,9,396,276,1,9
256,9,396,302,1,7
257,9,396,385,1,6
258,9,396,495,4,32
259,9,453,212,1,8
260,9,453,54,1,8
261,9,495,13,1,9
262,9,495,141,1,9
263,9,544,164,2,24
264,9,627,384,1,12
265,9,627,212,1,10
266,9,627,501,1,8
267,10,38,396,1,7
268,10,141,495,1,8
269,10,145,382,1,8
270,10,158,54,1,7
271,10,164,276,1,10
272,10,164,238,1,7
273,10,205,212,1,10
274,10,209,70,1,9
275,10,212,12,1,6
276,10,212,14,1,8
277,10,212,544,1,9
278,10,212,545,1,7
279,10,212,565,1,7
280,10,212,63,1,9
281,10,212,627,2,20
282,10,212,214,2,17
283,10,212,276,2,15
284,10,212,349,1,7
285,10,212,495,2,16
286,10,231,212,1,9
287,10,238,560,1,8
288,10,238,623,1,8
289,10,238,254,1,8
290,10,255,278,1,9
291,10,255,396,1,8
292,10,255,212,4,31
293,10,255,501,1,8
294,10,273,501,1,10
295,10,276,164,1,9
296,10,278,495,1,6
297,10,349,212,1,8
