,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,7,49
1,0,366,212,11,80
2,1,212,374,1,8
3,1,366,396,5,43
4,1,366,212,2,13
5,1,396,544,1,8
6,2,366,396,5,43
7,2,366,212,2,15
8,3,212,232,1,7
9,3,366,396,3,20
10,3,366,212,8,56
11,3,396,238,1,9
12,3,396,414,1,10
13,4,212,495,1,8
14,4,232,70,1,8
15,4,366,396,2,15
16,4,366,212,3,31
17,4,396,255,2,14
18,4,544,286,1,8
19,5,212,255,2,17
20,5,212,449,1,7
21,5,366,396,3,27
22,5,366,212,3,30
23,6,212,40,1,7
24,6,255,278,1,7
25,6,366,396,1,9
26,6,366,212,2,14
27,6,396,145,1,5
28,6,396,255,1,9
29,7,255,212,2,15
30,7,366,396,3,21
31,7,366,212,4,37
32,7,396,519,1,9
33,7,396,627,1,8
34,7,396,255,1,6
35,7,449,13,1,8
36,7,495,335,1,7
37,8,212,152,1,5
38,8,366,396,2,16
39,8,396,519,1,8
40,8,396,255,1,7
41,9,366,396,3,24
42,9,366,212,3,25
43,10,212,145,1,10
44,10,212,302,1,7
45,10,212,449,1,6
46,10,366,396,1,9
47,10,366,212,1,8
48,10,396,563,1,8
49,11,13,580,1,7
50,11,212,349,1,8
51,11,212,453,1,7
52,11,366,212,1,9
53,11,396,619,1,9
54,11,396,255,1,7
55,11,396,495,1,6
56,12,212,302,1,7
57,12,335,492,1,8
58,12,396,512,1,7
59,12,396,145,1,9
60,12,396,276,1,5
61,13,366,212,1,7
62,13,396,598,1,7
63,14,212,238,1,10
64,14,396,495,1,7
65,15,212,394,1,8
66,15,366,396,1,8
67,16,366,396,1,8
68,16,396,495,1,8
69,17,145,384,1,9
70,17,396,255,1,7
71,17,396,276,1,7
72,17,396,495,1,6
73,17,495,335,1,7
74,18,212,238,1,8
75,18,335,495,1,7
76,18,396,276,1,8
77,19,212,8,1,6
78,19,212,214,1,8
79,19,396,495,1,8
80,20,335,495,1,6
81,21,276,382,1,6
82,22,366,396,1,9
83,23,396,103,1,8
84,25,276,623,1,7
85,26,276,278,1,10
