,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,11,100.0
1,0,366,212,7,64.0
2,1,212,545,1,6.0
3,1,212,276,1,8.0
4,1,366,396,6,54.0
5,1,366,212,6,50.0
6,1,396,544,1,9.0
7,1,396,33,1,8.0
8,2,366,396,8,68.0
9,2,366,212,7,61.0
10,2,396,563,1,8.0
11,2,396,627,1,11.0
12,2,396,214,1,8.0
13,2,396,370,1,8.0
14,2,396,414,1,9.0
15,3,33,396,1,8.0
16,3,212,627,1,10.0
17,3,212,276,1,8.0
18,3,212,370,1,8.0
19,3,366,396,5,50.0
20,3,366,212,5,57.0
21,3,370,396,1,10.0
22,4,33,396,1,7.0
23,4,212,405,1,7.0
24,4,366,396,5,39.0
25,4,366,212,4,35.0
26,4,370,13,1,8.0
27,4,396,512,1,8.0
28,4,396,614,1,8.0
29,4,396,124,1,8.0
30,4,396,160,1,9.0
31,4,396,238,1,8.0
32,4,396,495,1,11.0
33,5,212,544,1,9.0
34,5,212,214,1,8.0
35,5,212,255,1,10.0
36,5,212,563,1,8.0
37,5,212,370,1,5.0
38,5,212,412,1,7.0
39,5,366,396,8,72.0
40,5,366,212,6,54.0
41,5,370,286,1,9.0
42,5,396,158,1,9.0
43,5,396,276,1,11.0
44,5,396,585,1,8.0
45,5,563,212,1,6.0
46,5,627,278,1,11.0
47,6,212,20,1,9.0
48,6,212,145,1,10.0
49,6,212,215,1,9.0
50,6,212,238,1,11.0
51,6,212,302,2,17.0
52,6,212,495,1,12.0
53,6,366,396,4,39.0
54,6,366,212,1,10.0
55,6,396,516,1,7.0
56,6,396,238,2,16.0
57,6,396,255,1,10.0
58,6,495,212,1,8.0
59,6,544,285,1,10.0
60,7,158,70,1,8.0
61,7,212,323,1,10.0
62,7,212,487,1,12.0
63,7,366,396,5,44.0
64,7,366,212,4,24.0
65,7,370,501,1,7.0
66,7,396,38,1,8.0
67,7,396,145,1,7.0
68,7,396,255,1,7.0
69,7,396,276,1,6.0
70,7,396,414,1,9.0
71,7,627,212,1,8.0
72,8,70,361,1,7.0
73,8,158,212,1,8.0
74,8,212,255,1,8.0
75,8,212,349,1,6.0
76,8,276,212,1,7.0
77,8,366,212,3,31.0
78,8,396,528,1,8.0
79,8,396,214,1,10.0
80,8,396,276,3,26.0
81,8,412,560,1,9.0
82,9,212,20,1,11.0
83,9,212,544,1,9.0
84,9,212,255,1,6.0
85,9,212,273,1,8.0
86,9,238,424,1,6.0
87,9,255,555,1,8.0
88,9,278,495,1,7.0
89,9,366,396,5,40.0
90,9,366,212,5,43.0
91,9,396,519,1,8.0
92,9,396,544,1,10.0
93,9,396,619,1,10.0
94,9,396,255,3,16.0
95,9,501,544,1,8.0
96,9,560,255,1,8.0
97,10,70,20,1,7.0
98,10,158,212,1,8.0
99,10,212,519,1,6.0
100,10,212,124,1,9.0
101,10,212,145,1,8.0
102,10,212,279,1,8.0
103,10,212,370,1,11.0
104,10,212,449,1,8.0
105,10,255,212,1,11.0
106,10,255,623,1,7.0
107,10,255,501,1,11.0
108,10,273,70,1,10.0
109,10,286,405,1,6.0
110,10,302,335,1,10.0
111,10,366,396,1,6.0
112,10,366,501,1,2.0
113,10,396,544,1,9.0
114,10,396,614,1,6.0
115,10,396,627,2,10.0
116,10,396,238,1,8.0
117,10,396,276,1,9.0
118,10,501,558,1,8.0
119,10,560,158,1,9.0
120,11,70,407,1,9.0
121,11,124,286,1,8.0
122,11,212,255,1,10.0
123,11,366,396,4,29.0
124,11,366,212,1,6.0
125,11,396,516,1,9.0
126,11,405,278,1,7.0
127,11,449,501,1,8.0
128,11,516,396,1,9.0
129,11,519,396,1,8.0
130,12,38,501,1,8.0
131,12,212,5,1,9.0
132,12,212,40,1,10.0
