,num_infected,cities_infected,num_interactions
0,5000.0,1,0
1,3918.0,3,2
2,3242.0,13,13
3,2575.0,21,13
4,2060.0,28,12
5,1527.0,27,7
6,1172.0,31,12
7,913.0,35,11
8,703.0,30,11
9,586.0,32,11
10,455.0,33,10
11,322.0,30,2
12,249.0,24,7
13,202.0,20,4
14,180.0,18,8
15,123.0,19,1
16,76.0,15,0
17,59.0,13,2
18,35.0,8,0
19,19.0,5,0
20,11.0,5,0
21,10.0,5,1
22,4.0,2,0
23,2.0,1,0
24,1.0,1,0
25,0.0,0,0
26,0.0,0,0
27,0.0,0,0
28,0.0,0,0
29,0.0,0,0
30,0.0,0,0
31,0.0,0,0
32,0.0,0,0
33,0.0,0,0
34,0.0,0,0
35,0.0,0,0
36,0.0,0,0
