,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,38,269
1,0,366,212,37,274
2,1,212,453,1,6
3,1,366,396,34,216
4,1,366,212,21,131
5,1,396,5,1,5
6,1,396,563,1,8
7,1,396,214,1,5
8,1,396,276,1,5
9,1,396,302,1,8
10,2,212,544,1,6
11,2,212,388,1,6
12,2,366,396,15,89
13,2,366,212,13,89
14,2,396,516,1,6
15,2,396,145,1,6
16,2,396,158,1,7
17,2,396,276,3,17
18,2,396,308,1,5
19,2,396,345,1,5
20,2,396,453,1,6
21,3,212,558,1,5
22,3,212,627,1,4
23,3,212,214,1,6
24,3,212,276,1,7
25,3,212,361,1,4
26,3,212,388,1,7
27,3,212,487,1,5
28,3,366,396,10,60
29,3,366,212,15,102
30,3,396,512,1,6
31,4,212,12,1,6
32,4,212,255,1,5
33,4,214,501,1,8
34,4,276,501,1,7
35,4,308,396,1,5
36,4,366,396,11,69
37,4,366,212,5,29
38,4,396,276,1,7
39,4,487,212,1,6
40,5,212,117,1,7
41,5,366,396,3,12
42,5,366,212,5,27
43,5,396,519,1,5
44,5,396,544,1,5
45,5,396,103,1,7
46,5,396,414,1,7
47,6,212,51,1,5
48,6,212,349,1,6
49,6,366,396,7,42
50,6,366,212,5,33
51,6,396,516,1,7
52,6,396,627,1,4
53,6,414,396,1,5
54,7,51,382,1,5
55,7,366,396,4,29
56,7,366,212,1,5
57,7,396,276,1,6
58,8,212,232,1,6
59,8,212,255,1,6
60,8,366,396,1,5
61,8,366,212,1,6
62,8,396,214,1,7
63,8,396,238,1,6
64,9,212,407,1,6
65,9,238,88,1,6
66,9,238,382,1,7
67,9,366,396,1,7
68,9,366,212,1,7
69,9,396,614,1,5
70,9,396,145,1,8
71,9,396,255,1,5
72,10,212,255,1,6
73,10,366,396,1,5
74,10,382,544,1,5
75,10,396,495,1,6
76,11,145,212,1,5
77,11,212,545,1,5
78,11,212,505,1,7
79,11,396,145,1,8
80,15,366,212,1,6
81,18,212,232,1,5
