,num_infected,cities_infected,num_interactions
0,3000.0,1,0
1,2842.0,3,2
2,2667.0,8,7
3,2601.0,17,13
4,2464.0,21,10
5,2329.0,31,17
6,2222.0,41,20
7,2236.0,54,25
8,2155.0,59,19
9,1977.0,59,15
10,1819.0,58,15
11,1684.0,59,16
12,1577.0,60,15
13,1527.0,57,21
14,1463.0,60,25
15,1421.0,63,26
16,1325.0,66,18
17,1237.0,64,14
18,1160.0,67,15
19,1093.0,65,15
20,1008.0,66,15
21,973.0,66,20
22,893.0,66,13
23,830.0,63,13
24,811.0,59,18
25,764.0,59,14
26,686.0,58,9
27,641.0,52,12
28,591.0,50,10
29,559.0,46,10
30,521.0,48,10
31,521.0,50,12
32,455.0,46,6
33,422.0,45,8
34,397.0,44,8
35,350.0,40,5
36,294.0,38,3
