,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,17,99
1,0,366,212,14,74
2,1,212,24,1,6
3,1,366,396,15,85
4,1,366,212,7,44
5,1,396,519,1,6
6,1,396,103,1,6
7,1,396,145,1,6
8,1,396,238,1,7
9,2,145,212,1,7
10,2,212,412,1,6
11,2,366,396,9,60
12,2,366,212,5,40
13,2,396,38,1,5
14,2,396,178,1,7
15,2,396,214,1,4
16,3,145,70,1,6
17,3,212,606,1,6
18,3,212,152,1,5
19,3,366,396,4,21
20,3,366,212,2,9
21,4,70,145,1,6
22,4,212,255,2,8
23,4,366,396,2,13
24,4,366,212,3,16
25,4,396,178,1,5
26,4,396,214,1,5
27,4,396,255,1,5
28,4,412,560,1,4
29,5,212,232,1,5
30,5,212,302,1,5
31,5,366,396,3,15
32,5,366,212,2,10
33,5,396,255,1,6
34,5,606,384,1,5
35,6,214,13,1,5
36,6,302,278,1,6
37,6,366,396,1,5
38,6,396,544,1,6
39,6,396,38,1,4
40,8,366,212,1,6
