,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,23,143
1,0,366,212,20,128
2,1,212,276,1,7
3,1,366,396,17,96
4,1,366,212,16,96
5,1,396,178,1,4
6,2,178,212,1,8
7,2,212,627,1,6
8,2,212,276,1,4
9,2,366,396,9,58
10,2,366,212,9,70
11,2,396,563,1,7
12,2,396,627,1,7
13,2,396,276,1,6
14,3,366,396,4,20
15,3,366,212,11,76
16,3,563,212,1,7
17,3,627,396,1,7
18,4,212,214,1,6
19,4,212,378,1,6
20,4,212,489,1,8
21,4,366,396,4,24
22,5,212,238,1,8
23,5,366,396,4,27
24,5,396,255,1,8
25,5,396,308,1,6
26,5,563,54,1,6
27,6,212,158,1,8
28,6,212,349,1,5
29,6,366,396,3,16
30,6,366,212,2,13
31,6,396,276,1,5
32,6,396,302,1,8
33,7,212,152,1,3
34,7,366,396,2,12
35,7,366,212,1,7
36,7,396,598,1,6
37,7,396,103,1,7
38,7,396,414,1,6
39,8,366,396,1,6
40,8,366,212,1,6
41,8,396,519,1,7
42,8,396,276,1,6
43,8,414,212,1,8
44,9,396,276,1,6
45,10,276,623,1,8
46,10,396,627,1,5
47,11,366,212,2,11
