,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,44,262
1,0,366,212,29,156
2,1,212,42,1,6
3,1,212,627,1,5
4,1,212,323,1,5
5,1,212,345,1,5
6,1,212,353,1,7
7,1,212,395,1,6
8,1,366,396,26,179
9,1,366,212,22,118
10,1,396,512,1,5
11,1,396,516,1,6
12,1,396,519,1,6
13,1,396,563,1,7
14,1,396,238,1,6
15,1,396,255,2,14
16,1,396,276,1,5
17,1,396,302,1,5
18,1,396,495,1,5
19,2,42,164,1,4
20,2,212,25,1,7
21,2,366,396,16,73
22,2,366,212,10,69
23,2,396,627,1,5
24,2,396,160,1,6
25,2,396,255,1,6
26,2,627,70,1,6
27,3,212,545,1,7
28,3,212,565,1,6
29,3,366,396,14,90
30,3,366,212,5,25
31,3,396,627,1,4
32,3,396,345,1,7
33,3,627,278,1,6
34,4,366,396,8,49
35,4,366,212,4,26
36,4,396,512,1,5
37,4,396,160,1,5
38,4,396,385,1,5
39,5,212,545,1,5
40,5,212,565,1,5
41,5,366,396,2,11
42,5,366,212,3,19
43,5,396,38,1,6
44,6,255,286,1,6
45,6,366,396,1,4
46,6,366,212,1,6
47,6,396,145,1,7
48,6,396,276,1,7
49,7,366,396,1,5
50,7,366,212,1,5
51,7,396,528,1,5
52,7,396,627,1,6
53,8,212,42,1,5
54,8,212,255,1,7
55,8,212,273,1,6
56,8,396,103,1,6
57,8,396,214,2,12
58,8,396,276,1,6
59,9,42,13,1,7
60,12,366,396,1,8
61,16,396,276,1,7
