,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,23,209.0
1,0,366,212,19,146.0
2,1,212,453,1,6.0
3,1,366,396,15,94.0
4,1,366,212,15,118.0
5,1,396,158,1,7.0
6,1,396,255,1,9.0
7,2,212,606,1,9.0
8,2,212,238,1,9.0
9,2,212,345,1,7.0
10,2,212,585,1,8.0
11,2,366,384,1,1.0
12,2,366,396,12,79.0
13,2,366,212,10,84.0
14,2,396,544,1,6.0
15,2,396,614,1,8.0
16,2,396,627,1,8.0
17,2,396,145,1,9.0
18,2,396,489,1,8.0
19,3,212,544,1,8.0
20,3,212,545,1,8.0
21,3,212,528,1,8.0
22,3,212,215,1,9.0
23,3,212,276,1,7.0
24,3,366,396,17,132.0
25,3,366,212,16,122.0
26,3,396,145,1,6.0
27,3,396,276,2,13.0
28,4,145,501,1,6.0
29,4,212,512,1,8.0
30,4,212,214,1,7.0
31,4,212,255,1,9.0
32,4,212,370,1,7.0
33,4,212,453,1,8.0
34,4,215,326,1,8.0
35,4,276,396,1,8.0
36,4,276,278,1,5.0
37,4,366,396,11,82.0
38,4,366,212,10,79.0
39,4,396,614,1,9.0
40,5,212,627,1,7.0
41,5,212,117,1,9.0
42,5,212,124,1,10.0
43,5,212,145,1,7.0
44,5,214,212,1,7.0
45,5,238,425,1,7.0
46,5,255,278,1,9.0
47,5,326,238,1,6.0
48,5,366,396,11,71.0
49,5,366,212,5,47.0
50,5,396,544,1,10.0
51,5,396,38,1,5.0
52,5,396,627,1,7.0
53,5,396,158,1,7.0
54,5,396,255,2,11.0
55,5,396,453,1,10.0
56,5,453,212,1,9.0
57,5,489,70,1,8.0
58,5,544,425,1,7.0
59,6,212,8,1,9.0
60,6,212,16,1,7.0
61,6,212,63,1,7.0
62,6,212,128,1,7.0
63,6,212,276,1,6.0
64,6,212,302,1,7.0
65,6,212,563,1,9.0
66,6,212,395,1,7.0
67,6,212,412,1,9.0
68,6,212,585,1,7.0
69,6,212,495,1,8.0
70,6,255,278,1,7.0
71,6,255,326,1,6.0
72,6,276,384,1,9.0
73,6,276,70,1,9.0
74,6,366,396,5,29.0
75,6,366,212,2,16.0
76,6,396,516,1,6.0
77,6,396,627,2,12.0
78,6,396,158,1,7.0
79,6,396,276,1,10.0
80,6,396,453,1,5.0
81,6,627,278,2,16.0
82,7,145,141,1,5.0
83,7,212,16,1,7.0
84,7,212,238,1,7.0
85,7,212,495,1,7.0
86,7,255,384,1,6.0
87,7,276,286,1,8.0
88,7,326,255,1,7.0
89,7,366,396,7,61.0
90,7,366,212,1,8.0
91,7,396,12,1,6.0
92,7,396,276,2,14.0
93,7,453,623,1,9.0
94,7,563,54,1,8.0
95,8,16,212,1,5.0
96,8,212,545,1,5.0
97,8,212,255,1,6.0
98,8,212,276,1,8.0
99,8,238,555,1,8.0
100,8,276,278,1,7.0
101,8,366,396,3,21.0
102,8,366,212,4,30.0
103,8,396,516,1,10.0
104,8,396,614,1,6.0
105,8,396,255,1,6.0
106,8,396,276,1,8.0
107,9,212,585,1,7.0
