,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,25,127
1,0,366,212,21,130
2,1,366,396,11,62
3,1,366,212,12,73
4,1,396,519,1,6
5,1,396,563,1,7
6,1,396,619,1,5
7,1,396,255,1,5
8,2,212,255,1,7
9,2,366,396,6,33
10,2,366,212,10,67
11,2,396,627,1,5
12,3,212,8,1,5
13,3,212,449,1,4
14,3,366,396,9,60
15,3,366,212,3,18
16,3,396,178,1,5
17,3,396,238,1,6
18,3,396,414,1,5
19,4,178,54,1,7
20,4,212,51,1,4
21,4,212,231,1,5
22,4,212,563,1,5
23,4,212,349,1,7
24,4,212,361,1,6
25,4,212,487,1,5
26,4,366,396,5,28
27,4,366,212,5,32
28,4,396,519,1,7
29,5,212,345,1,7
30,5,366,396,6,33
31,5,366,212,1,5
32,5,396,38,1,7
33,5,396,276,1,6
34,7,38,13,1,6
35,7,212,255,1,6
36,8,212,145,1,6
37,8,366,212,1,5
38,9,366,212,1,7
39,10,366,396,1,6
40,10,396,627,1,6
41,11,366,396,2,13
