,num_infected,cities_infected,num_interactions
0,2000.0,1,0
1,2154.0,3,2
2,2366.0,9,8
3,2505.0,15,11
4,2666.0,22,14
5,2858.0,30,15
6,3159.0,39,19
7,3471.0,48,32
8,3744.0,59,35
9,4277.0,69,47
10,4760.0,80,48
11,5178.0,87,56
12,5458.0,97,46
13,5761.0,101,53
14,6173.0,102,71
15,6593.0,107,69
16,7146.0,113,75
17,7716.0,116,86
18,8284.0,121,86
19,9191.0,128,128
20,9881.0,132,112
21,10943.0,136,147
22,11962.0,139,147
23,13002.0,144,152
24,14074.0,150,167
25,15289.0,157,186
26,16721.0,163,216
27,18213.0,166,219
28,19714.0,174,225
29,21017.0,178,223
30,23009.0,186,270
31,25017.0,192,300
32,27185.0,196,289
33,29860.0,201,346
34,32539.0,204,374
35,35629.0,212,394
36,39006.0,214,443
