,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,11,66
1,0,366,212,9,59
2,1,366,396,5,33
3,1,366,212,4,22
4,1,396,627,1,7
5,2,212,24,1,7
6,2,212,447,1,6
7,2,366,396,1,7
8,2,366,212,2,15
9,3,212,563,1,6
10,3,212,388,1,4
11,3,366,396,3,17
12,3,366,212,2,13
13,4,212,255,2,13
14,4,366,212,1,6
15,4,396,374,1,6
16,4,563,54,1,6
17,5,212,273,1,8
18,5,212,405,1,7
19,5,366,212,1,5
20,6,212,627,1,7
21,6,366,396,1,5
22,6,374,70,1,7
23,7,212,449,1,7
24,7,366,212,1,7
25,8,366,396,1,6
26,8,449,13,1,7
27,10,212,453,1,7
28,12,453,212,1,6
