,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,32,327.0
1,0,366,212,27,292.0
2,1,212,24,1,10.0
3,1,212,598,1,8.0
4,1,212,619,1,9.0
5,1,212,117,1,9.0
6,1,212,407,1,10.0
7,1,366,396,27,316.0
8,1,366,212,29,320.0
9,1,396,512,1,10.0
10,1,396,627,3,36.0
11,1,396,178,1,10.0
12,1,396,214,2,22.0
13,1,396,238,1,12.0
14,1,396,255,1,10.0
15,1,396,276,1,12.0
16,1,396,495,2,25.0
17,2,212,8,1,10.0
18,2,212,619,1,9.0
19,2,212,627,2,24.0
20,2,212,145,1,10.0
21,2,212,178,1,12.0
22,2,212,238,1,10.0
23,2,212,388,1,9.0
24,2,212,395,1,9.0
25,2,212,453,1,12.0
26,2,366,396,35,326.0
27,2,366,212,39,299.0
28,2,396,512,1,8.0
29,2,396,516,1,10.0
30,2,396,5,1,12.0
31,2,396,33,1,10.0
32,2,396,598,1,8.0
33,2,396,614,2,20.0
34,2,396,627,1,11.0
35,2,396,145,1,13.0
36,2,396,238,3,38.0
37,2,396,276,2,22.0
38,2,396,308,1,8.0
39,2,396,370,1,10.0
40,2,396,489,2,17.0
41,2,619,406,1,12.0
42,2,619,70,1,10.0
43,2,627,313,1,11.0
44,3,5,623,2,17.0
45,3,212,14,2,20.0
46,3,212,20,1,11.0
47,3,212,545,1,10.0
48,3,212,558,1,10.0
49,3,212,627,1,10.0
50,3,212,178,1,11.0
51,3,212,214,1,9.0
52,3,212,563,1,9.0
53,3,212,345,1,10.0
54,3,212,453,1,11.0
55,3,212,495,2,18.0
56,3,212,505,2,21.0
57,3,214,13,1,11.0
58,3,366,396,50,556.0
59,3,366,212,43,418.0
60,3,396,5,3,36.0
61,3,396,519,4,36.0
62,3,396,38,1,10.0
63,3,396,558,1,10.0
64,3,396,619,1,11.0
65,3,396,627,3,26.0
66,3,396,123,1,11.0
67,3,396,145,1,11.0
68,3,396,178,1,10.0
69,3,396,214,1,13.0
70,3,396,238,1,10.0
71,3,396,255,3,34.0
72,3,396,276,1,11.0
73,3,396,302,3,27.0
74,3,396,308,1,9.0
75,3,396,370,4,53.0
76,3,396,414,1,10.0
77,3,396,495,1,11.0
78,3,406,255,1,12.0
79,3,627,501,1,8.0
80,4,5,396,1,10.0
81,4,145,396,1,8.0
82,4,178,54,1,9.0
83,4,212,512,1,14.0
84,4,212,12,1,10.0
85,4,212,545,1,7.0
86,4,212,42,1,10.0
87,4,212,63,1,8.0
88,4,212,73,1,11.0
89,4,212,587,1,13.0
90,4,212,528,1,9.0
91,4,212,173,1,13.0
92,4,212,200,1,13.0
93,4,212,232,1,12.0
94,4,212,255,3,36.0
95,4,212,276,3,26.0
96,4,212,279,1,10.0
97,4,212,349,1,12.0
98,4,212,412,1,10.0
99,4,212,487,1,9.0
100,4,212,505,1,10.0
101,4,238,115,1,9.0
102,4,238,278,1,13.0
103,4,238,382,1,10.0
104,4,366,396,43,457.0
105,4,366,212,27,264.0
106,4,396,512,1,10.0
107,4,396,519,1,9.0
108,4,396,24,1,10.0
109,4,396,619,2,22.0
110,4,396,627,2,17.0
111,4,396,145,1,10.0
112,4,396,214,1,10.0
113,4,396,255,7,81.0
114,4,396,276,4,37.0
115,4,396,308,1,9.0
116,4,396,374,1,11.0
117,4,396,414,2,22.0
118,4,396,453,1,8.0
119,4,489,212,1,11.0
120,4,495,396,1,11.0
121,4,505,212,1,11.0
122,4,519,286,2,27.0
123,4,619,381,1,16.0
124,4,623,214,1,10.0
125,4,627,560,1,10.0
126,4,627,382,1,9.0
127,5,73,70,1,11.0
128,5,145,164,1,12.0
129,5,178,212,1,9.0
130,5,212,544,2,22.0
131,5,212,38,1,11.0
132,5,212,42,1,12.0
133,5,212,565,1,10.0
134,5,212,616,1,11.0
135,5,212,619,1,11.0
136,5,212,627,3,40.0
137,5,212,128,1,13.0
138,5,212,145,1,9.0
139,5,212,232,1,12.0
140,5,212,238,1,10.0
141,5,212,255,4,47.0
142,5,212,276,2,18.0
143,5,212,330,1,11.0
144,5,212,495,2,20.0
145,5,214,623,1,10.0
146,5,232,212,1,11.0
147,5,238,623,1,11.0
148,5,255,623,2,22.0
149,5,276,212,1,10.0
150,5,276,501,1,10.0
151,5,302,278,1,9.0
152,5,366,396,44,407.0
153,5,366,212,35,325.0
154,5,370,254,1,10.0
155,5,382,330,1,10.0
156,5,396,516,2,25.0
157,5,396,5,1,12.0
158,5,396,519,1,11.0
159,5,396,544,2,19.0
160,5,396,558,2,24.0
161,5,396,563,2,19.0
162,5,396,93,1,9.0
163,5,396,103,1,12.0
164,5,396,619,2,18.0
165,5,396,627,2,20.0
166,5,396,145,2,18.0
167,5,396,158,1,10.0
168,5,396,178,2,25.0
169,5,396,214,3,22.0
170,5,396,255,5,58.0
171,5,396,276,7,92.0
172,5,396,370,3,37.0
173,5,396,495,2,20.0
174,5,406,383,1,9.0
175,5,407,623,1,8.0
176,5,453,212,1,12.0
177,5,453,382,1,10.0
178,5,489,212,1,10.0
179,5,495,278,1,7.0
180,5,495,335,1,12.0
181,5,558,396,1,10.0
182,5,560,412,1,9.0
183,5,598,212,1,11.0
184,5,627,384,1,6.0
185,5,627,278,1,9.0
186,5,627,286,1,9.0
187,5,627,560,1,12.0
188,5,627,623,1,11.0
189,6,5,212,2,18.0
190,6,5,382,1,13.0
191,6,70,232,1,10.0
192,6,145,212,1,11.0
193,6,145,381,1,10.0
194,6,178,212,1,9.0
195,6,212,565,1,7.0
196,6,212,574,1,9.0
197,6,212,619,1,12.0
198,6,212,627,2,19.0
199,6,212,214,1,13.0
200,6,212,238,1,8.0
201,6,212,255,7,62.0
202,6,212,276,1,10.0
203,6,212,323,1,11.0
204,6,212,345,1,12.0
205,6,212,349,1,12.0
206,6,212,370,1,10.0
207,6,212,374,1,9.0
208,6,212,385,1,9.0
209,6,212,391,1,11.0
210,6,212,405,1,11.0
211,6,212,407,1,11.0
212,6,212,412,4,49.0
213,6,212,452,1,11.0
214,6,212,453,1,10.0
215,6,212,472,1,12.0
216,6,212,505,1,11.0
217,6,238,13,1,13.0
218,6,238,212,1,10.0
219,6,238,326,1,9.0
220,6,276,13,1,7.0
221,6,276,382,1,12.0
222,6,330,13,1,11.0
223,6,349,326,1,7.0
224,6,349,70,1,11.0
225,6,349,212,1,14.0
226,6,366,396,43,444.0
227,6,366,212,36,401.0
228,6,370,13,1,10.0
229,6,370,286,1,10.0
230,6,382,180,1,11.0
231,6,382,255,1,9.0
232,6,396,512,2,22.0
233,6,396,519,1,12.0
234,6,396,24,1,10.0
235,6,396,38,2,19.0
236,6,396,615,1,12.0
237,6,396,558,2,19.0
238,6,396,563,3,35.0
239,6,396,619,1,10.0
240,6,396,627,3,33.0
241,6,396,145,4,48.0
242,6,396,158,2,20.0
243,6,396,160,2,19.0
244,6,396,178,2,19.0
245,6,396,255,7,74.0
246,6,396,273,1,6.0
247,6,396,276,6,45.0
248,6,396,302,1,11.0
249,6,396,414,1,9.0
250,6,396,495,3,33.0
251,6,412,13,1,10.0
252,6,412,560,2,19.0
253,6,495,396,1,11.0
