,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,9,64
1,0,366,212,9,50
2,1,366,396,10,63
3,1,366,212,5,38
4,1,396,238,1,7
5,2,212,545,1,5
6,2,212,558,1,5
7,2,212,489,1,6
8,2,366,396,5,31
9,2,366,212,3,22
10,2,396,544,1,8
11,2,396,123,1,5
12,2,396,495,1,8
13,3,123,560,1,9
14,3,212,255,1,8
15,3,366,396,4,25
16,3,366,212,2,11
17,3,396,255,1,8
18,3,489,396,1,8
19,3,495,212,1,7
20,4,366,396,1,5
21,4,366,212,4,39
22,4,396,38,1,8
23,4,396,627,1,7
24,4,396,255,1,7
25,4,396,276,1,8
26,4,544,216,1,8
27,5,212,24,1,9
28,5,212,42,1,6
29,5,212,563,1,6
30,5,212,585,1,7
31,5,366,212,2,17
32,5,396,563,1,6
33,5,396,308,1,8
34,5,545,285,1,6
35,6,255,13,1,7
36,6,366,396,2,11
37,6,544,254,1,6
38,6,585,212,1,6
39,6,627,70,1,7
40,7,212,63,1,5
41,7,212,276,1,8
42,7,212,449,1,8
43,7,254,491,1,7
44,7,396,24,1,9
45,8,449,212,1,7
46,9,308,156,1,7
47,9,366,396,1,7
48,10,24,70,1,7
49,10,212,370,1,8
50,10,366,396,1,7
51,10,366,212,1,6
52,11,212,405,1,6
53,11,366,396,1,8
54,11,396,308,1,7
55,12,156,308,1,7
56,12,396,627,1,7
57,12,396,255,1,8
58,12,405,501,1,8
59,13,308,88,1,6
60,13,370,278,1,7
61,13,396,598,1,7
62,13,396,276,1,8
63,14,308,13,1,7
