,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,15,94
1,0,366,212,15,129
2,1,212,255,1,6
3,1,366,396,14,96
4,1,366,212,12,93
5,1,396,255,1,6
6,2,212,195,1,5
7,2,366,396,8,69
8,2,366,212,8,64
9,2,396,614,1,6
10,2,396,255,1,4
11,2,396,276,1,7
12,3,212,273,1,6
13,3,212,405,1,7
14,3,212,489,1,7
15,3,366,212,2,16
16,3,396,145,1,8
17,3,396,158,1,6
18,3,396,385,1,7
19,4,212,145,1,8
20,4,366,396,4,31
21,4,366,212,3,18
22,4,385,501,1,6
23,4,396,238,1,8
24,4,396,255,1,6
25,4,405,501,2,15
26,5,366,396,2,14
27,5,366,212,3,21
28,5,396,214,1,7
29,6,212,519,1,8
30,6,212,145,1,8
31,6,212,407,1,6
32,6,212,449,1,5
33,6,273,396,1,6
34,6,366,396,1,7
35,6,396,158,1,5
36,7,212,178,1,6
37,7,212,255,1,5
38,7,366,396,1,7
39,7,366,212,1,6
40,9,366,212,1,6
41,10,212,24,1,8
42,10,212,93,1,6
43,10,366,212,1,6
44,11,24,13,1,6
45,11,212,255,1,7
46,12,366,212,1,8
47,13,366,396,1,6
