,num_infected,cities_infected,num_interactions
0,2000.0,1,0
1,2155.0,3,2
2,2349.0,9,8
3,2447.0,14,9
4,2592.0,22,13
5,2770.0,29,12
6,3004.0,37,18
7,3241.0,44,21
8,3413.0,54,25
9,3791.0,66,42
10,4003.0,70,28
11,4400.0,83,53
12,4848.0,91,54
13,5226.0,96,53
14,5777.0,104,69
15,6282.0,112,71
16,6851.0,120,80
17,7681.0,130,103
18,8301.0,138,99
19,9005.0,140,114
20,9580.0,147,106
21,10412.0,149,122
22,11358.0,154,142
23,12591.0,160,172
24,13436.0,163,141
25,14338.0,165,157
26,15710.0,167,196
27,17025.0,168,202
28,18340.0,171,204
29,19800.0,178,224
30,21433.0,184,238
31,23146.0,192,247
32,25082.0,200,299
33,27352.0,202,305
34,29786.0,204,336
35,32610.0,206,353
36,35778.0,215,398
