,num_infected,cities_infected,num_interactions
0,1000.0,1,0
1,1120.0,3,2
2,1167.0,7,6
3,1306.0,13,9
4,1350.0,15,8
5,1549.0,23,13
6,1659.0,30,14
7,1816.0,38,20
8,1976.0,46,24
9,2192.0,50,20
10,2455.0,60,31
11,2615.0,64,22
12,2680.0,68,23
13,2885.0,74,33
14,3054.0,76,35
15,3160.0,79,31
16,3485.0,85,42
17,3742.0,87,48
18,4079.0,94,56
19,4342.0,97,45
20,4801.0,107,73
21,5210.0,107,68
22,5590.0,107,69
23,5999.0,117,77
24,6531.0,123,86
25,7034.0,122,88
26,7570.0,124,99
27,8228.0,131,111
28,8916.0,137,128
29,9635.0,147,122
30,10404.0,152,134
31,11246.0,162,151
32,12236.0,164,160
33,13033.0,167,143
34,14039.0,172,170
35,15204.0,178,184
36,16249.0,178,197
