,num_infected,cities_infected,num_interactions
0,5000.0,1,0
1,3966.0,3,2
2,3231.0,12,11
3,2552.0,22,14
4,2041.0,33,19
5,1533.0,37,13
6,1207.0,38,15
7,965.0,41,12
8,673.0,34,4
9,520.0,31,9
10,414.0,28,8
11,322.0,26,7
12,237.0,24,5
13,165.0,19,2
14,122.0,14,3
15,86.0,11,1
16,54.0,7,0
17,52.0,9,3
18,32.0,7,0
19,19.0,5,0
20,15.0,5,1
21,7.0,3,0
22,3.0,2,0
23,1.0,1,0
24,0.0,0,0
25,0.0,0,0
26,0.0,0,0
27,0.0,0,0
28,0.0,0,0
29,0.0,0,0
30,0.0,0,0
31,0.0,0,0
32,0.0,0,0
33,0.0,0,0
34,0.0,0,0
35,0.0,0,0
36,0.0,0,0
