,num_infected,cities_infected,num_interactions
0,5000.0,1,0
1,6013.0,3,2
2,7089.0,14,13
3,8780.0,26,27
4,10598.0,45,42
5,13060.0,68,54
6,16130.0,85,80
7,19316.0,92,93
8,24019.0,112,145
9,29320.0,126,160
10,36086.0,133,221
11,44013.0,147,266
12,54136.0,162,349
13,65763.0,176,393
14,80494.0,197,473
15,98194.0,207,556
16,119559.0,220,649
17,145795.0,230,753
18,177755.0,247,858
19,216618.0,265,934
20,265495.0,275,1111
21,324471.0,283,1193
22,395868.0,297,1317
23,484090.0,310,1424
24,592194.0,324,1549
25,723196.0,333,1649
26,880820.0,341,1778
27,1075711.0,349,1838
28,1314902.0,357,1984
29,1604832.0,370,2047
30,1961341.0,379,2157
31,2389096.0,387,2268
32,2918823.0,396,2324
33,3571064.0,400,2404
34,4367244.0,410,2487
35,5345012.0,416,2579
36,6538404.0,430,2655
