,num_infected,cities_infected,num_interactions
0,3000.0,1,0
1,3007.0,3,2
2,3201.0,11,12
3,3315.0,20,15
4,3496.0,31,22
5,3563.0,39,22
6,3802.0,55,36
7,3953.0,62,33
8,4048.0,73,47
9,4129.0,76,35
10,4157.0,83,35
11,4223.0,87,52
12,4287.0,90,51
13,4506.0,94,60
14,4542.0,99,55
15,4743.0,103,60
16,4781.0,105,63
17,4844.0,108,60
18,5017.0,113,74
19,5160.0,115,71
20,5312.0,119,78
21,5403.0,123,72
22,5456.0,126,72
23,5475.0,127,70
24,5587.0,127,78
25,5655.0,130,82
26,5848.0,132,86
27,5839.0,134,75
28,6130.0,139,99
29,6342.0,141,100
30,6447.0,144,91
31,6760.0,150,117
32,6815.0,155,94
33,7075.0,156,119
34,7192.0,156,98
35,7577.0,161,130
36,7672.0,161,105
