,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,41,172
1,0,366,212,34,269
2,1,212,158,1,5
3,1,212,178,1,8
4,1,212,225,1,4
5,1,212,255,1,7
6,1,366,396,22,149
7,1,366,212,15,119
8,1,396,627,1,7
9,1,396,158,1,7
10,2,212,495,1,6
11,2,366,396,12,86
12,2,366,212,17,119
13,2,396,519,1,4
14,2,396,453,1,5
15,3,212,178,1,6
16,3,212,232,1,7
17,3,212,255,2,13
18,3,212,302,1,5
19,3,212,370,1,6
20,3,212,412,2,10
21,3,212,414,1,6
22,3,366,396,13,52
23,3,366,212,10,66
24,3,396,563,2,11
25,3,396,308,1,6
26,3,396,495,1,6
27,4,178,54,1,6
28,4,366,396,8,49
29,4,366,212,2,14
30,4,396,519,1,7
31,4,396,544,1,5
32,4,396,255,2,15
33,4,396,302,1,4
34,4,453,623,1,6
35,4,495,626,1,5
36,5,54,627,1,5
37,5,212,93,1,6
38,5,212,238,1,6
39,5,212,255,2,13
40,5,302,141,1,5
41,5,366,396,4,24
42,5,366,212,6,41
43,5,396,512,1,6
44,5,396,238,1,5
45,5,396,255,1,5
46,5,396,366,1,6
47,5,396,414,1,6
48,5,563,212,1,6
49,6,212,63,1,6
50,6,212,255,1,4
51,6,232,501,1,6
52,6,255,68,1,5
53,6,366,396,1,5
54,6,366,212,5,23
55,7,212,214,1,7
56,7,366,396,2,15
57,7,366,212,4,29
58,7,396,627,1,5
59,7,396,238,1,6
60,7,396,495,1,7
61,8,68,397,1,6
62,8,212,495,1,6
63,8,366,396,1,7
64,8,366,212,1,7
65,8,396,308,1,6
66,8,495,559,1,7
67,8,495,626,1,6
68,9,238,278,1,5
69,9,366,396,1,6
70,9,396,5,1,6
71,9,396,255,1,7
72,10,366,396,2,13
73,10,396,273,1,6
74,11,396,370,1,7
75,12,212,25,1,7
76,13,25,212,1,7
77,15,396,152,1,6
78,18,152,212,1,7
