,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,22,246.0
1,0,366,212,18,199.0
2,1,212,544,1,12.0
3,1,212,275,1,7.0
4,1,212,349,1,8.0
5,1,212,374,1,8.0
6,1,366,396,31,318.0
7,1,366,212,22,222.0
8,1,396,598,1,11.0
9,1,396,103,1,10.0
10,1,396,627,1,12.0
11,1,396,255,2,21.0
12,1,396,276,1,8.0
13,2,212,8,1,8.0
14,2,212,627,1,13.0
15,2,212,152,1,8.0
16,2,212,214,1,8.0
17,2,212,232,1,8.0
18,2,255,54,1,11.0
19,2,366,396,21,265.0
20,2,366,212,24,242.0
21,2,374,623,1,6.0
22,2,396,544,1,7.0
23,2,396,93,1,10.0
24,2,396,619,1,10.0
25,2,396,145,1,11.0
26,2,396,238,1,8.0
27,2,396,255,3,36.0
28,2,396,374,1,8.0
29,2,396,414,1,12.0
30,2,396,453,1,9.0
31,2,396,495,1,9.0
32,2,627,501,1,9.0
33,3,212,627,1,11.0
34,3,212,273,1,11.0
35,3,212,349,1,10.0
36,3,212,495,1,10.0
37,3,349,13,1,8.0
38,3,366,396,26,188.0
39,3,366,212,26,312.0
40,3,396,519,1,11.0
41,3,396,528,1,11.0
42,3,396,38,1,11.0
43,3,396,178,1,10.0
44,3,396,238,2,20.0
45,3,396,255,2,23.0
46,3,396,276,2,14.0
47,3,396,308,2,21.0
48,3,396,370,1,9.0
49,3,396,414,1,11.0
50,3,619,501,1,8.0
51,4,178,70,1,9.0
52,4,212,8,1,10.0
53,4,212,24,2,21.0
54,4,212,40,1,12.0
55,4,212,51,1,11.0
56,4,212,63,1,9.0
57,4,212,599,1,10.0
58,4,212,627,1,11.0
59,4,212,117,1,12.0
60,4,212,215,1,10.0
61,4,212,238,1,12.0
62,4,212,255,5,55.0
63,4,212,273,1,10.0
64,4,212,276,1,9.0
65,4,212,302,1,10.0
66,4,212,370,1,11.0
67,4,212,395,1,8.0
68,4,212,585,2,18.0
69,4,212,453,1,11.0
70,4,255,212,2,22.0
71,4,255,326,1,8.0
72,4,255,254,1,11.0
73,4,308,286,1,11.0
74,4,366,396,40,511.0
75,4,366,212,29,323.0
76,4,370,212,1,11.0
77,4,374,623,1,13.0
78,4,396,519,3,28.0
79,4,396,544,2,22.0
80,4,396,615,2,20.0
81,4,396,558,1,9.0
82,4,396,598,1,7.0
83,4,396,627,1,9.0
84,4,396,145,2,13.0
85,4,396,160,1,8.0
86,4,396,214,1,12.0
87,4,396,238,1,10.0
88,4,396,255,3,33.0
89,4,396,276,2,18.0
90,4,396,308,1,10.0
91,4,396,414,1,12.0
92,4,396,489,1,12.0
93,4,396,495,1,11.0
94,4,519,396,1,8.0
95,4,598,278,1,7.0
96,4,627,13,1,10.0
97,5,8,212,1,10.0
98,5,24,13,1,9.0
99,5,40,286,1,11.0
100,5,145,54,1,11.0
101,5,212,16,1,10.0
102,5,212,42,1,10.0
103,5,212,63,1,9.0
104,5,212,598,1,11.0
105,5,212,627,1,11.0
106,5,212,200,1,11.0
107,5,212,214,1,8.0
108,5,212,255,2,22.0
109,5,212,308,1,9.0
110,5,212,407,1,10.0
111,5,212,585,1,10.0
112,5,255,396,1,12.0
113,5,273,13,1,11.0
114,5,276,286,1,9.0
115,5,276,212,1,11.0
116,5,302,278,1,12.0
117,5,308,396,1,9.0
118,5,308,13,1,12.0
119,5,308,212,1,7.0
120,5,308,501,1,9.0
121,5,366,396,24,264.0
122,5,366,212,32,278.0
123,5,366,501,1,2.0
124,5,370,623,1,11.0
125,5,396,512,2,18.0
126,5,396,516,1,8.0
127,5,396,519,4,43.0
128,5,396,544,3,31.0
129,5,396,563,1,12.0
130,5,396,619,1,9.0
131,5,396,627,4,45.0
132,5,396,145,3,35.0
133,5,396,160,1,12.0
134,5,396,178,1,6.0
135,5,396,214,1,13.0
136,5,396,238,2,19.0
137,5,396,255,8,91.0
138,5,396,273,1,14.0
139,5,396,276,4,47.0
140,5,396,302,1,9.0
141,5,396,366,1,11.0
142,5,396,370,1,9.0
143,5,396,453,1,10.0
144,5,396,495,1,11.0
145,5,495,335,1,7.0
146,5,544,212,1,13.0
147,5,627,396,1,10.0
148,5,627,13,1,9.0
149,5,627,286,1,11.0
150,5,627,212,1,9.0
151,5,627,623,1,10.0
152,5,627,381,1,11.0
153,6,8,212,2,21.0
154,6,13,0,1,9.0
155,6,13,556,1,10.0
156,6,13,214,1,7.0
157,6,13,227,1,7.0
158,6,13,302,1,10.0
159,6,145,384,1,7.0
160,6,145,278,1,12.0
161,6,200,212,1,11.0
162,6,200,623,1,8.0
163,6,212,582,1,9.0
164,6,212,598,1,10.0
165,6,212,627,2,22.0
166,6,212,128,1,11.0
167,6,212,173,1,8.0
168,6,212,178,1,10.0
169,6,212,195,1,10.0
170,6,212,215,1,11.0
171,6,212,238,2,20.0
172,6,212,255,2,22.0
173,6,212,273,2,15.0
174,6,212,394,1,13.0
175,6,212,405,1,12.0
176,6,212,495,3,31.0
177,6,214,396,1,9.0
178,6,255,278,3,32.0
179,6,255,396,1,11.0
180,6,255,560,1,11.0
181,6,255,212,1,11.0
182,6,276,396,1,7.0
183,6,276,278,1,10.0
184,6,276,555,1,9.0
185,6,276,560,1,10.0
186,6,302,559,1,9.0
187,6,366,396,33,323.0
188,6,366,212,27,322.0
189,6,396,512,1,12.0
190,6,396,519,1,11.0
191,6,396,528,1,12.0
192,6,396,531,1,12.0
193,6,396,544,2,20.0
194,6,396,558,1,8.0
195,6,396,563,1,11.0
196,6,396,619,2,21.0
197,6,396,627,3,35.0
198,6,396,145,2,20.0
199,6,396,214,1,12.0
200,6,396,255,4,39.0
201,6,396,276,4,34.0
202,6,396,302,1,14.0
203,6,396,453,1,10.0
204,6,396,495,1,7.0
205,6,407,212,1,9.0
206,6,414,212,1,9.0
207,6,453,326,1,7.0
208,6,453,54,1,9.0
209,6,501,24,1,11.0
210,6,501,505,1,10.0
211,6,512,501,1,10.0
212,6,544,70,1,8.0
213,6,544,216,1,10.0
214,6,585,425,1,8.0
215,6,598,54,1,12.0
216,6,627,13,1,11.0
217,6,627,54,1,12.0
218,6,627,254,1,9.0
219,7,13,238,1,9.0
220,7,24,623,1,10.0
221,7,42,560,1,13.0
222,7,42,501,1,12.0
223,7,63,70,1,10.0
224,7,93,396,1,12.0
225,7,145,13,1,8.0
226,7,145,501,1,10.0
227,7,212,512,1,9.0
228,7,212,8,1,9.0
229,7,212,14,2,23.0
230,7,212,24,1,14.0
231,7,212,544,2,20.0
232,7,212,545,1,9.0
233,7,212,558,1,8.0
234,7,212,528,1,13.0
235,7,212,627,2,21.0
236,7,212,117,2,24.0
237,7,212,123,1,8.0
238,7,212,145,1,6.0
239,7,212,163,1,9.0
240,7,212,178,1,10.0
241,7,212,195,1,10.0
242,7,212,214,2,22.0
243,7,212,255,2,16.0
244,7,212,276,1,9.0
245,7,212,302,2,24.0
246,7,212,563,1,10.0
247,7,212,323,1,12.0
248,7,212,370,2,21.0
249,7,212,405,1,10.0
250,7,212,412,1,11.0
251,7,212,453,1,11.0
252,7,212,472,1,12.0
253,7,212,484,1,8.0
254,7,212,495,2,22.0
