,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,21,141
1,0,366,212,27,258
2,1,212,14,1,7
3,1,212,63,1,8
4,1,212,627,1,6
5,1,212,255,1,10
6,1,366,396,23,231
7,1,366,212,28,230
8,1,396,512,1,7
9,1,396,606,1,8
10,1,396,614,1,9
11,1,396,619,1,7
12,1,396,158,1,9
13,1,396,330,1,9
14,2,158,278,1,7
15,2,212,63,1,6
16,2,212,128,1,8
17,2,212,214,1,6
18,2,212,276,1,10
19,2,212,302,1,8
20,2,212,453,1,8
21,2,330,382,1,9
22,2,366,396,12,91
23,2,366,212,18,148
24,2,396,512,1,10
25,2,396,103,1,8
26,2,396,255,1,10
27,2,627,70,1,9
28,3,212,606,1,6
29,3,212,528,1,9
30,3,212,214,2,18
31,3,212,238,1,7
32,3,212,255,3,29
33,3,212,302,1,7
34,3,212,323,1,6
35,3,255,212,1,9
36,3,366,396,10,120
37,3,366,212,11,78
38,3,396,558,1,9
39,3,396,627,1,8
40,3,396,145,1,8
41,3,396,152,1,7
42,3,396,273,1,7
43,3,619,286,1,8
44,4,212,8,1,7
45,4,212,627,1,8
46,4,212,255,1,7
47,4,212,349,1,7
48,4,212,585,1,9
49,4,212,495,1,7
50,4,212,505,1,10
51,4,214,623,1,5
52,4,238,555,1,8
53,4,366,396,10,94
54,4,366,212,5,45
55,4,396,512,1,8
56,4,396,531,1,7
57,4,396,614,1,7
58,4,396,255,1,7
59,4,614,396,1,8
60,4,627,212,1,8
61,5,212,558,1,9
62,5,214,212,1,8
63,5,255,501,1,11
64,5,366,396,11,87
65,5,366,212,10,90
66,5,396,24,1,7
67,5,396,38,1,9
68,5,396,614,1,7
69,5,396,238,1,7
70,5,396,255,1,7
71,5,396,273,2,12
72,5,531,396,1,8
73,6,145,212,1,6
74,6,212,8,1,9
75,6,212,619,1,9
76,6,212,238,1,9
77,6,212,255,1,8
78,6,212,302,1,8
79,6,212,405,1,8
80,6,212,453,1,9
81,6,212,495,1,7
82,6,276,382,1,8
83,6,330,555,1,11
84,6,366,396,12,88
85,6,366,212,10,101
86,6,396,563,1,8
87,6,396,103,1,8
88,6,396,276,1,9
89,6,396,308,1,8
90,6,396,495,2,20
91,6,495,560,1,7
92,6,495,501,1,8
93,6,558,212,1,10
94,7,103,396,1,7
95,7,212,255,3,22
96,7,212,276,1,8
97,7,212,302,1,6
98,7,212,330,1,5
99,7,212,452,1,7
100,7,212,487,1,8
101,7,214,286,1,8
102,7,238,382,1,9
103,7,349,13,1,8
104,7,366,396,5,39
105,7,366,212,4,32
106,7,396,512,1,8
107,7,396,531,1,11
108,7,396,544,1,9
109,7,396,38,1,11
110,7,396,255,1,7
111,7,396,273,1,7
112,7,396,495,1,8
113,7,512,212,1,8
114,7,531,212,1,9
115,7,627,212,1,10
116,8,103,212,1,5
117,8,212,519,1,7
118,8,212,163,1,6
119,8,212,255,1,7
120,8,212,276,1,6
121,8,212,378,1,9
122,8,212,380,1,8
123,8,212,407,1,8
124,8,212,414,1,8
125,8,255,396,1,8
126,8,276,164,1,9
127,8,286,63,1,9
128,8,366,396,3,30
129,8,366,212,8,69
130,8,396,558,1,9
131,8,396,563,1,9
132,8,396,619,1,8
133,8,396,145,1,8
134,8,396,158,1,9
135,8,396,160,2,9
136,8,396,255,2,12
137,8,396,453,1,8
138,9,158,54,1,8
139,9,212,20,1,8
140,9,212,544,1,9
141,9,212,38,1,8
142,9,212,582,1,8
143,9,212,627,1,8
144,9,212,145,1,8
145,9,212,255,2,15
146,9,212,276,1,9
147,9,212,302,1,10
148,9,212,391,1,7
149,9,238,216,1,8
150,9,255,501,1,10
151,9,276,212,1,9
152,9,366,396,6,50
153,9,366,212,4,44
154,9,396,145,1,9
155,9,396,160,1,8
156,9,396,255,1,8
157,9,396,453,1,7
158,9,495,335,1,9
159,9,558,555,1,8
160,9,619,13,1,11
161,9,619,382,1,10
162,10,212,519,1,7
163,10,212,558,1,7
164,10,212,93,1,7
165,10,212,103,1,7
166,10,212,627,1,6
167,10,212,214,1,9
168,10,212,255,1,8
169,10,212,563,1,7
170,10,212,353,1,7
171,10,212,495,1,8
172,10,214,501,1,7
173,10,216,544,1,8
174,10,255,54,1,6
175,10,255,326,1,9
176,10,366,396,6,42
177,10,366,212,3,19
178,10,380,212,1,5
179,10,396,512,2,17
180,10,396,519,1,7
181,10,396,558,1,8
182,10,396,145,1,7
183,10,396,255,1,7
184,10,396,276,1,8
185,10,396,370,1,7
186,10,396,374,1,7
187,11,158,623,1,6
188,11,212,117,1,7
189,11,212,178,1,6
190,11,212,214,1,8
191,11,212,215,1,10
192,11,212,273,1,6
193,11,212,378,1,8
194,11,212,585,1,8
195,11,212,495,1,8
196,11,214,212,1,7
197,11,255,141,1,7
198,11,276,560,1,10
199,11,276,70,1,10
200,11,353,623,1,8
201,11,366,396,2,25
202,11,366,212,7,63
203,11,396,614,1,9
204,11,396,302,1,8
205,11,396,308,1,8
206,11,512,13,1,6
207,11,519,501,1,9
208,12,8,212,1,11
209,12,38,501,1,8
210,12,54,180,1,10
211,12,103,70,1,5
212,12,212,232,1,9
213,12,212,238,1,7
214,12,212,255,1,7
215,12,212,276,1,9
216,12,212,345,1,8
217,12,212,388,1,7
218,12,212,394,1,9
219,12,214,623,1,8
220,12,302,212,1,8
221,12,366,396,5,40
222,12,366,212,2,17
223,12,382,544,1,8
224,12,396,519,1,7
225,12,396,563,1,9
226,12,396,627,1,8
227,12,396,255,1,8
228,12,396,308,1,7
229,12,396,489,1,9
230,12,614,212,1,11
231,13,70,255,1,8
232,13,145,560,1,9
233,13,212,512,1,9
234,13,212,24,1,9
235,13,212,160,1,5
236,13,212,255,1,9
237,13,212,495,1,8
238,13,232,70,1,11
239,13,273,13,1,9
240,13,276,384,1,7
241,13,276,278,1,10
242,13,366,396,2,13
243,13,366,212,4,42
244,13,388,212,1,7
245,13,396,512,1,7
246,13,396,615,1,7
247,13,396,563,1,8
248,13,396,627,1,8
249,13,396,145,1,8
250,13,396,238,2,15
251,13,396,255,1,6
252,13,414,212,1,6
253,13,501,255,1,8
254,13,555,24,1,9
255,14,117,212,1,8
256,14,212,63,1,11
257,14,212,273,1,8
258,14,212,385,1,8
259,14,212,405,1,10
260,14,212,489,1,8
261,14,238,326,1,9
262,14,255,384,1,6
263,14,255,278,1,8
264,14,278,484,1,10
265,14,366,396,2,11
266,14,366,212,2,19
267,14,396,38,1,8
268,14,396,558,1,8
269,14,396,158,1,7
270,14,396,255,1,7
271,14,396,374,1,9
272,14,489,212,1,8
273,14,495,559,1,10
274,14,558,396,1,9
275,15,13,512,1,10
276,15,103,212,1,9
277,15,160,212,1,6
278,15,212,531,1,9
279,15,212,24,1,8
280,15,212,25,1,8
281,15,212,103,1,9
282,15,212,163,1,6
283,15,212,255,1,9
284,15,212,449,1,8
285,15,255,212,1,8
286,15,255,623,1,8
