,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,35,260.0
1,0,366,212,40,298.0
2,1,212,16,1,10.0
3,1,212,238,1,8.0
4,1,212,255,1,8.0
5,1,212,495,1,10.0
6,1,366,396,40,366.0
7,1,366,212,31,249.0
8,1,396,614,1,8.0
9,1,396,145,1,9.0
10,1,396,178,1,11.0
11,1,396,238,1,10.0
12,1,396,276,1,11.0
13,1,396,495,1,9.0
14,2,16,212,1,10.0
15,2,212,558,1,10.0
16,2,212,627,1,7.0
17,2,212,117,2,19.0
18,2,212,145,1,9.0
19,2,212,238,1,10.0
20,2,366,396,27,251.0
21,2,366,212,33,322.0
22,2,396,512,1,11.0
23,2,396,519,2,16.0
24,2,396,544,1,8.0
25,2,396,33,1,10.0
26,2,396,558,1,8.0
27,2,396,84,1,8.0
28,2,396,103,1,8.0
29,2,396,619,1,8.0
30,2,396,627,1,8.0
31,2,396,123,1,9.0
32,2,396,158,2,17.0
33,2,396,255,3,24.0
34,2,396,276,3,27.0
35,2,396,302,1,9.0
36,2,396,453,2,16.0
37,3,123,212,1,8.0
38,3,212,544,1,9.0
39,3,212,614,1,11.0
40,3,212,627,1,8.0
41,3,212,123,1,9.0
42,3,212,124,1,10.0
43,3,212,158,1,9.0
44,3,212,238,1,10.0
45,3,212,255,1,9.0
46,3,212,273,1,9.0
47,3,212,330,1,10.0
48,3,212,370,1,9.0
49,3,212,378,1,8.0
50,3,212,391,1,8.0
51,3,212,487,1,8.0
52,3,238,212,1,7.0
53,3,366,396,38,300.0
54,3,366,212,25,256.0
55,3,366,501,1,2.0
56,3,396,544,3,24.0
57,3,396,614,1,6.0
58,3,396,103,3,32.0
59,3,396,145,1,10.0
60,3,396,160,1,10.0
61,3,396,238,1,11.0
62,3,396,255,3,22.0
63,3,396,273,1,8.0
64,3,396,276,1,9.0
65,3,396,302,1,10.0
66,3,396,370,1,9.0
67,3,396,374,1,10.0
68,3,396,453,1,11.0
69,3,396,495,1,9.0
70,3,495,164,1,11.0
71,3,519,70,1,7.0
72,3,544,286,1,9.0
73,4,33,396,1,9.0
74,4,124,285,1,10.0
75,4,212,8,1,13.0
76,4,212,528,1,12.0
77,4,212,152,1,8.0
78,4,212,160,1,7.0
79,4,212,221,1,8.0
80,4,212,238,1,10.0
81,4,212,255,2,19.0
82,4,212,273,2,17.0
83,4,212,276,1,9.0
84,4,212,323,1,9.0
85,4,212,370,2,16.0
86,4,212,407,1,8.0
87,4,212,449,1,8.0
88,4,212,487,1,9.0
89,4,212,489,1,11.0
90,4,212,495,1,11.0
91,4,212,505,1,7.0
92,4,238,425,1,11.0
93,4,276,70,1,9.0
94,4,302,396,1,6.0
95,4,302,141,1,10.0
96,4,366,396,29,347.0
97,4,366,212,42,401.0
98,4,391,623,1,8.0
99,4,396,516,1,9.0
100,4,396,5,1,9.0
101,4,396,519,1,8.0
102,4,396,544,1,9.0
103,4,396,563,1,9.0
104,4,396,598,1,9.0
105,4,396,627,1,8.0
106,4,396,145,1,9.0
107,4,396,158,2,21.0
108,4,396,214,1,11.0
109,4,396,238,1,9.0
110,4,396,255,4,29.0
111,4,396,273,1,10.0
112,4,396,276,1,8.0
113,4,396,412,1,10.0
