,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,216,1,1.0
1,0,366,396,38,369.0
2,0,366,212,37,383.0
3,1,212,545,1,12.0
4,1,212,558,1,9.0
5,1,212,627,1,8.0
6,1,212,152,1,8.0
7,1,212,275,1,9.0
8,1,212,323,1,12.0
9,1,366,396,46,387.0
10,1,366,212,28,252.0
11,1,396,519,1,9.0
12,1,396,24,1,10.0
13,1,396,563,4,49.0
14,1,396,619,1,9.0
15,1,396,627,1,10.0
16,1,396,238,1,11.0
17,1,396,273,1,8.0
18,1,396,370,1,10.0
19,1,396,374,2,20.0
20,1,396,495,1,11.0
21,2,24,560,1,12.0
22,2,212,580,1,11.0
23,2,212,598,1,9.0
24,2,212,158,1,15.0
25,2,212,163,1,12.0
26,2,212,214,1,9.0
27,2,212,221,1,13.0
28,2,212,255,1,9.0
29,2,212,276,1,9.0
30,2,212,563,1,8.0
31,2,212,405,1,10.0
32,2,366,396,45,501.0
33,2,366,212,26,329.0
34,2,396,512,1,11.0
35,2,396,5,1,11.0
36,2,396,531,1,12.0
37,2,396,558,1,10.0
38,2,396,563,1,8.0
39,2,396,627,1,12.0
40,2,396,214,1,9.0
41,2,396,255,5,43.0
42,2,396,370,1,9.0
43,2,396,489,1,9.0
44,2,396,495,2,16.0
45,2,563,396,2,19.0
46,2,627,286,1,9.0
47,3,158,54,1,13.0
48,3,212,5,1,9.0
49,3,212,25,1,10.0
50,3,212,544,1,10.0
51,3,212,545,1,9.0
52,3,212,42,1,8.0
53,3,212,587,1,9.0
54,3,212,598,1,10.0
55,3,212,178,1,10.0
56,3,212,214,1,13.0
57,3,212,238,1,9.0
58,3,212,255,1,12.0
59,3,212,388,1,9.0
60,3,212,405,2,22.0
61,3,212,495,2,21.0
62,3,255,382,1,8.0
63,3,366,396,48,535.0
64,3,366,212,42,546.0
65,3,396,5,2,23.0
66,3,396,519,2,19.0
67,3,396,528,1,9.0
68,3,396,544,1,10.0
69,3,396,93,1,11.0
70,3,396,606,1,10.0
71,3,396,103,1,10.0
72,3,396,627,3,23.0
73,3,396,145,1,7.0
74,3,396,158,1,13.0
75,3,396,214,1,11.0
76,3,396,255,5,56.0
77,3,396,276,1,10.0
78,3,396,308,2,19.0
