,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,384,1,1.0
1,0,366,396,34,118.0
2,0,366,212,34,166.0
3,1,212,93,1,5.0
4,1,212,152,1,5.0
5,1,212,238,1,6.0
6,1,212,487,1,7.0
7,1,366,216,1,1.0
8,1,366,396,25,135.0
9,1,366,212,17,88.0
10,1,396,627,1,5.0
11,1,396,214,1,6.0
12,1,396,302,1,5.0
13,2,212,40,1,5.0
14,2,212,279,1,5.0
15,2,216,544,1,5.0
16,2,366,396,12,78.0
17,2,366,212,12,72.0
18,2,396,178,1,6.0
19,2,396,238,1,5.0
20,2,396,495,1,6.0
21,3,212,405,1,4.0
22,3,212,585,1,5.0
23,3,238,425,1,5.0
24,3,366,396,8,51.0
25,3,366,212,7,43.0
26,3,396,512,1,5.0
27,3,396,598,1,5.0
28,3,396,123,1,6.0
29,3,396,158,1,4.0
30,3,396,178,1,6.0
31,3,396,255,1,5.0
32,4,212,128,1,5.0
33,4,212,255,1,6.0
34,4,212,415,1,7.0
35,4,366,396,6,37.0
36,4,366,212,6,41.0
37,4,396,5,1,4.0
38,4,396,276,1,5.0
39,4,487,212,1,6.0
40,5,212,160,1,7.0
41,5,212,273,1,5.0
42,5,366,396,4,21.0
43,5,366,212,1,6.0
44,6,5,212,1,6.0
45,6,212,512,1,5.0
46,6,366,396,1,4.0
47,6,366,212,3,18.0
48,6,396,615,1,6.0
49,6,396,619,1,6.0
50,6,396,238,1,5.0
51,6,396,308,1,6.0
52,7,212,25,1,6.0
53,7,212,276,1,6.0
54,7,212,585,1,5.0
55,7,366,396,2,11.0
56,7,366,212,1,7.0
57,7,396,38,1,5.0
58,7,396,255,1,7.0
59,7,396,374,1,7.0
60,8,212,414,1,5.0
61,8,366,396,2,10.0
62,8,366,212,3,18.0
63,8,396,5,1,4.0
64,8,396,255,1,5.0
65,8,396,276,1,5.0
66,9,212,405,1,6.0
67,9,366,212,1,6.0
68,9,396,238,1,7.0
69,10,238,425,1,6.0
70,10,396,255,1,6.0
71,11,366,396,1,5.0
72,12,212,627,1,6.0
73,13,396,214,1,5.0
74,15,214,212,1,4.0
