,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,40,247
1,0,366,212,33,157
2,1,212,565,1,6
3,1,366,396,26,136
4,1,366,212,18,97
5,1,396,512,1,7
6,1,396,519,1,6
7,1,396,563,1,7
8,1,396,238,1,6
9,1,396,255,1,5
10,1,396,495,1,4
11,2,212,145,1,4
12,2,212,279,1,6
13,2,366,396,15,91
14,2,366,212,11,55
15,2,396,519,1,6
16,2,396,93,1,4
17,2,396,103,1,5
18,2,396,627,2,13
19,2,396,214,1,5
20,2,396,276,1,5
21,3,212,614,1,6
22,3,212,330,1,7
23,3,212,412,1,6
24,3,366,396,5,26
25,3,366,212,8,59
26,3,396,544,1,6
27,4,212,255,2,8
28,4,212,380,1,5
29,4,212,405,1,5
30,4,366,396,2,13
31,4,366,212,4,22
32,4,396,627,1,5
33,4,396,276,1,5
34,4,519,13,1,5
35,5,212,63,1,6
36,5,212,145,1,5
37,5,212,279,1,7
38,5,366,396,5,27
39,5,366,212,4,25
40,5,627,623,1,6
41,6,212,512,1,6
42,6,212,495,1,6
43,6,255,623,1,5
44,6,366,396,2,13
45,6,366,212,3,18
46,7,212,63,1,6
47,7,366,396,1,5
48,7,366,212,2,11
49,7,396,512,1,4
50,7,396,158,1,7
51,8,212,619,1,4
52,8,366,396,1,5
53,9,212,24,1,6
54,9,396,255,1,6
55,9,495,278,1,5
56,10,212,24,1,6
57,10,366,396,1,6
58,10,366,212,1,6
59,11,366,212,1,5
60,13,366,396,1,6
