,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,7,80.0
1,0,366,212,6,52.0
2,1,212,178,1,8.0
3,1,366,396,12,107.0
4,1,366,212,8,72.0
5,1,396,255,1,9.0
6,1,396,276,1,11.0
7,2,366,396,7,65.0
8,2,366,212,7,79.0
9,2,396,495,1,10.0
10,3,212,8,1,9.0
11,3,212,545,1,8.0
12,3,212,255,1,10.0
13,3,212,273,1,5.0
14,3,212,563,1,7.0
15,3,212,452,1,10.0
16,3,255,54,1,8.0
17,3,366,396,4,43.0
18,3,366,212,3,35.0
19,3,396,558,1,13.0
20,3,396,619,1,10.0
21,3,396,214,1,7.0
22,3,396,238,1,11.0
23,3,396,495,1,12.0
24,4,54,361,1,10.0
25,4,212,627,1,8.0
26,4,212,158,1,10.0
27,4,212,238,1,10.0
28,4,212,255,1,8.0
29,4,366,396,11,107.0
30,4,366,212,2,16.0
31,4,396,255,2,19.0
32,4,396,276,1,12.0
33,4,396,495,1,11.0
34,4,563,396,1,7.0
35,5,54,318,2,20.0
36,5,212,93,1,9.0
37,5,212,370,1,11.0
38,5,212,412,1,9.0
39,5,238,382,1,9.0
40,5,255,212,1,8.0
41,5,366,396,6,52.0
42,5,366,212,3,30.0
43,5,396,519,1,11.0
44,5,396,24,1,8.0
45,5,396,160,1,10.0
46,5,396,302,1,8.0
47,5,396,495,2,21.0
48,5,495,13,1,8.0
49,5,558,13,1,8.0
50,6,54,495,1,9.0
51,6,158,54,1,8.0
52,6,178,396,1,10.0
53,6,212,276,1,10.0
54,6,212,302,1,10.0
55,6,212,323,1,7.0
56,6,366,396,10,111.0
57,6,366,212,7,56.0
58,6,396,516,1,8.0
59,6,396,519,1,10.0
60,6,396,24,1,9.0
61,6,396,563,1,8.0
62,6,396,627,3,28.0
63,6,396,255,1,9.0
64,6,396,276,2,21.0
65,6,396,414,1,10.0
66,6,519,396,1,9.0
67,7,212,16,1,10.0
68,7,212,544,1,8.0
69,7,212,565,1,9.0
70,7,212,163,1,7.0
71,7,212,238,1,11.0
72,7,212,370,1,10.0
73,7,238,382,1,10.0
74,7,238,404,1,9.0
75,7,366,396,6,56.0
76,7,366,212,2,16.0
77,7,370,212,1,12.0
78,7,396,5,1,9.0
79,7,396,38,1,4.0
80,7,396,615,1,8.0
81,7,396,558,1,6.0
82,7,396,627,1,9.0
83,7,396,273,1,10.0
84,7,396,276,3,25.0
85,7,396,495,2,17.0
86,7,412,278,1,9.0
87,7,519,501,1,6.0
88,8,212,178,1,10.0
89,8,212,276,1,10.0
90,8,212,405,1,8.0
91,8,238,381,1,9.0
92,8,276,555,1,10.0
93,8,276,212,1,9.0
94,8,302,13,1,10.0
95,8,318,278,1,9.0
96,8,366,396,10,102.0
97,8,366,212,1,8.0
98,8,370,212,1,8.0
99,8,382,81,1,7.0
100,8,396,519,2,14.0
101,8,396,614,1,11.0
102,8,396,255,1,10.0
103,8,563,212,1,11.0
104,8,565,623,1,10.0
105,9,178,70,1,9.0
106,9,212,395,1,9.0
107,9,212,449,1,9.0
108,9,255,13,1,9.0
109,9,255,477,1,7.0
110,9,273,396,1,10.0
111,9,276,396,1,8.0
112,9,302,560,1,7.0
113,9,366,396,7,62.0
114,9,366,212,6,55.0
115,9,381,330,1,10.0
116,9,396,512,2,19.0
117,9,396,519,2,17.0
118,9,396,528,1,10.0
119,9,396,544,1,8.0
120,9,396,33,1,10.0
121,9,396,38,1,8.0
122,9,396,558,1,9.0
123,9,396,158,1,9.0
124,9,396,160,1,6.0
125,9,396,178,1,10.0
126,9,396,238,1,8.0
127,9,396,255,2,16.0
128,9,396,276,1,7.0
129,9,396,308,1,7.0
130,9,396,366,1,9.0
131,9,495,13,1,9.0
132,9,519,13,1,11.0
133,9,558,212,1,9.0
134,9,614,396,1,11.0
135,9,627,164,1,9.0
136,9,627,623,1,9.0
137,10,24,54,1,10.0
138,10,158,54,1,10.0
139,10,212,619,1,10.0
140,10,212,627,1,8.0
141,10,212,124,2,13.0
142,10,212,145,1,9.0
143,10,212,255,1,8.0
144,10,212,302,1,10.0
145,10,212,345,1,9.0
146,10,212,370,1,7.0
147,10,238,13,1,9.0
148,10,238,54,1,8.0
149,10,276,382,1,8.0
150,10,318,609,1,12.0
151,10,330,278,1,10.0
152,10,366,384,1,1.0
153,10,366,396,6,55.0
154,10,366,212,5,48.0
155,10,370,396,1,11.0
156,10,370,623,1,8.0
157,10,370,212,1,8.0
158,10,396,123,1,10.0
159,10,396,214,2,19.0
160,10,396,276,2,16.0
161,10,396,453,1,8.0
162,10,405,70,1,7.0
163,10,495,278,1,10.0
164,10,495,559,1,9.0
165,10,519,70,1,11.0
166,10,519,13,1,10.0
167,10,519,560,1,10.0
168,10,555,301,1,9.0
169,10,558,212,1,8.0
170,10,627,384,1,10.0
171,11,54,255,1,9.0
172,11,70,276,1,11.0
173,11,164,145,1,10.0
174,11,212,76,1,11.0
175,11,212,627,1,6.0
176,11,212,124,1,10.0
177,11,212,273,1,11.0
178,11,212,302,1,9.0
179,11,212,453,1,9.0
180,11,212,472,1,8.0
181,11,212,495,1,11.0
182,11,255,54,1,8.0
183,11,302,212,1,9.0
184,11,366,396,6,49.0
185,11,366,212,5,48.0
186,11,382,579,1,12.0
187,11,396,558,2,23.0
188,11,396,563,1,7.0
189,11,396,178,1,11.0
190,11,396,255,1,8.0
191,11,396,414,2,22.0
192,11,453,70,1,8.0
193,11,519,212,1,9.0
194,11,555,397,1,11.0
195,11,565,212,1,9.0
196,11,609,239,1,10.0
197,11,623,276,1,9.0
198,11,627,286,1,10.0
199,11,627,560,1,7.0
200,12,13,627,1,9.0
201,12,13,255,1,9.0
202,12,70,558,1,9.0
203,12,145,13,1,7.0
204,12,212,545,1,11.0
205,12,212,40,1,9.0
206,12,212,221,1,9.0
207,12,212,232,1,8.0
208,12,212,255,1,9.0
209,12,212,395,1,5.0
210,12,212,412,1,9.0
211,12,255,560,1,8.0
212,12,255,54,1,7.0
213,12,255,623,1,12.0
214,12,276,278,1,9.0
215,12,276,560,1,10.0
