,num_infected,cities_infected,num_interactions
0,4000.0,1,0
1,4047.0,3,2
2,4201.0,12,11
3,4400.0,22,16
4,4575.0,37,26
5,4710.0,45,29
6,4942.0,53,38
7,5260.0,65,53
8,5350.0,76,52
9,5313.0,81,35
10,5471.0,86,54
11,5516.0,89,51
12,5807.0,97,71
13,5993.0,101,74
14,6084.0,108,70
15,6111.0,110,73
16,6183.0,116,77
17,6263.0,120,75
18,6296.0,122,73
19,6437.0,131,84
20,6430.0,131,71
21,6478.0,133,81
22,6632.0,138,91
23,6625.0,141,77
24,6748.0,141,94
25,6781.0,143,89
26,7091.0,144,111
27,7046.0,145,82
28,7028.0,145,83
29,7198.0,145,104
30,7409.0,146,103
31,7413.0,148,87
32,7573.0,146,102
33,7736.0,151,106
34,7740.0,147,95
35,7809.0,147,101
36,8051.0,148,121
