,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,3,15
1,0,366,212,10,56
2,1,212,585,1,7
3,1,366,396,6,31
4,1,366,212,7,47
5,2,212,76,1,6
6,2,212,255,1,6
7,2,212,495,2,11
8,2,366,396,3,19
9,2,366,212,2,13
10,2,396,614,1,4
11,2,396,145,1,8
12,2,396,160,1,7
13,2,396,495,1,6
14,3,212,273,1,5
15,3,255,555,1,7
16,3,366,396,1,5
17,3,366,212,3,19
18,4,212,124,1,6
19,4,396,238,1,7
20,4,555,362,1,7
21,5,362,381,2,12
22,6,124,286,1,6
23,6,366,396,1,5
24,8,396,255,1,6
25,12,366,396,1,6
26,13,396,531,1,6
