,num_infected,cities_infected,num_interactions
0,4000.0,1,0
1,3428.0,3,2
2,2940.0,14,13
3,2496.0,16,9
4,2189.0,30,23
5,1813.0,37,13
6,1492.0,39,11
7,1306.0,43,19
8,1084.0,47,15
9,921.0,42,9
10,792.0,46,13
11,649.0,45,9
12,526.0,39,8
13,446.0,36,7
14,369.0,30,8
15,322.0,32,8
16,268.0,28,6
17,204.0,27,2
18,151.0,26,1
19,110.0,21,2
20,82.0,16,1
21,60.0,12,1
22,47.0,10,1
23,31.0,8,0
24,20.0,7,0
25,13.0,6,0
26,7.0,4,0
27,3.0,3,0
28,0.0,0,0
29,0.0,0,0
30,0.0,0,0
31,0.0,0,0
32,0.0,0,0
33,0.0,0,0
34,0.0,0,0
35,0.0,0,0
36,0.0,0,0
