,time,departure_city,arrival_city,departing_infected,arriving_infected
0,0,366,396,19,151.0
1,0,366,212,17,96.0
2,1,366,396,12,82.0
3,1,366,212,10,63.0
4,1,396,616,1,6.0
5,1,396,255,2,12.0
6,1,396,273,1,5.0
7,2,212,158,1,5.0
8,2,212,255,1,6.0
9,2,212,447,1,6.0
10,2,366,396,6,30.0
11,2,366,212,2,12.0
12,2,396,5,1,5.0
13,2,396,158,1,6.0
14,2,396,276,1,5.0
15,2,396,308,1,5.0
16,2,616,623,1,5.0
17,3,5,396,1,5.0
18,3,212,545,1,4.0
19,3,212,232,1,6.0
20,3,366,396,7,41.0
21,3,366,212,4,32.0
22,3,366,501,1,2.0
23,3,396,238,1,6.0
24,3,623,255,1,5.0
25,4,212,12,1,5.0
26,4,212,178,1,5.0
27,4,366,396,2,12.0
28,4,366,212,5,23.0
29,5,212,453,1,7.0
30,5,255,623,1,5.0
31,5,366,396,5,33.0
32,5,366,212,1,6.0
33,5,396,276,1,5.0
34,6,212,14,1,7.0
35,6,366,396,1,7.0
36,6,366,212,2,13.0
37,6,396,255,1,7.0
38,8,366,396,2,14.0
39,9,396,276,1,6.0
40,10,366,396,1,6.0
41,10,396,255,1,5.0
42,11,396,103,1,6.0
